Year,Week,Violence_score
1997,32,1508
1997,33,1518
1997,34,1392
1997,35,1341
1997,36,1475
1997,37,1454
1997,38,1431
1997,39,1339
1997,40,1515
1997,41,1486
1997,42,1403
1997,43,1300
1997,44,1466
1997,45,1295
1997,46,1290
1997,47,1266
1997,48,1377
1997,49,1396
1997,50,1393
1997,51,1383
1997,52,1095
1998,1,814
1998,2,1397
1998,3,1353
1998,4,1380
1998,5,1410
1998,6,1276
1998,7,1318
1998,8,1401
1998,9,1436
1998,10,1393
1998,11,1299
1998,12,1421
1998,13,1461
1998,14,1486
1998,15,1615
1998,16,1638
1998,17,1518
1998,18,1609
1998,19,1622
1998,20,1495
1998,21,1497
1998,22,1481
1998,23,1681
1998,24,1572
1998,25,1617
1998,26,1599
1998,27,1940
1998,28,1905
1998,29,2063
1998,30,2100
1998,31,2042
1998,32,2031
1998,33,2034
1998,34,1944
1998,35,1971
1998,36,2097
1998,37,1924
1998,38,2049
1998,39,1882
1998,40,1995
1998,41,1931
1998,42,1931
1998,43,1854
1998,44,1960
1998,45,1829
1998,46,1898
1998,47,1851
1998,48,1845
1998,49,1940
1998,50,1825
1998,51,1918
1998,52,1638
1998,53,992
1999,1,2378
1999,2,2536
1999,3,2567
1999,4,2526
1999,5,2687
1999,6,2451
1999,7,2446
1999,8,2299
1999,9,2353
1999,10,2202
1999,11,2554
1999,12,2486
1999,13,2767
1999,14,2680
1999,15,2603
1999,16,2759
1999,17,2883
1999,18,2969
1999,19,2830
1999,20,2699
1999,21,2786
1999,22,2876
1999,23,2603
1999,24,2578
1999,25,2698
1999,26,3073
1999,27,3042
1999,28,3043
1999,29,3151
1999,30,3288
1999,31,3504
1999,32,3531
1999,33,3597
1999,34,3517
1999,35,3479
1999,36,3222
1999,37,3241
1999,38,3387
1999,39,3490
1999,40,3383
1999,41,3295
1999,42,3118
1999,43,3310
1999,44,3286
1999,45,3182
1999,46,3113
1999,47,3128
1999,48,3316
1999,49,3117
1999,50,3325
1999,51,2791
1999,52,2018
1999,53,1217
2000,1,4729
2000,2,4958
2000,3,4135
2000,4,3786
2000,5,4551
2000,6,4596
2000,7,4924
2000,8,4776
2000,9,4960
2000,10,4633
2000,11,4601
2000,12,4759
2000,13,4920
2000,14,5063
2000,15,5206
2000,16,4997
2000,17,4957
2000,18,5504
2000,19,5587
2000,20,5278
2000,21,5378
2000,22,5306
2000,23,5254
2000,24,5407
2000,25,5393
2000,26,5445
2000,27,5579
2000,28,5535
2000,29,5579
2000,30,5293
2000,31,5718
2000,32,5442
2000,33,5464
2000,34,5381
2000,35,5543
2000,36,5004
2000,37,5312
2000,38,5214
2000,39,5164
2000,40,5385
2000,41,5056
2000,42,5386
2000,43,5283
2000,44,5101
2000,45,4604
2000,46,4614
2000,47,4243
2000,48,4893
2000,49,4684
2000,50,4841
2000,51,4457
2000,52,5509
2001,1,5804
2001,2,4792
2001,3,4738
2001,4,4757
2001,5,4811
2001,6,4518
2001,7,4716
2001,8,4358
2001,9,5197
2001,10,4819
2001,11,4957
2001,12,4995
2001,13,4936
2001,14,5192
2001,15,5303
2001,16,5033
2001,17,5268
2001,18,5611
2001,19,5347
2001,20,5226
2001,21,5382
2001,22,5629
2001,23,5531
2001,24,5643
2001,25,5512
2001,26,5641
2001,27,5617
2001,28,5675
2001,29,5630
2001,30,5491
2001,31,5918
2001,32,5525
2001,33,5598
2001,34,5711
2001,35,5809
2001,36,5470
2001,37,5383
2001,38,5530
2001,39,5402
2001,40,5908
2001,41,5665
2001,42,5617
2001,43,5435
2001,44,5771
2001,45,5307
2001,46,5085
2001,47,4898
2001,48,5623
2001,49,5224
2001,50,5251
2001,51,4973
2001,52,4250
2002,1,5634
2002,2,5073
2002,3,4897
2002,4,5064
2002,5,5287
2002,6,4706
2002,7,5009
2002,8,5018
2002,9,5065
2002,10,4969
2002,11,5071
2002,12,4973
2002,13,5037
2002,14,5326
2002,15,5380
2002,16,5621
2002,17,5507
2002,18,5655
2002,19,5711
2002,20,5641
2002,21,5530
2002,22,6073
2002,23,5645
2002,24,5935
2002,25,5884
2002,26,5793
2002,27,6032
2002,28,6019
2002,29,5946
2002,30,6071
2002,31,6263
2002,32,5669
2002,33,5755
2002,34,5945
2002,35,5735
2002,36,5685
2002,37,5899
2002,38,6080
2002,39,6092
2002,40,6210
2002,41,5258
2002,42,5126
2002,43,5188
2002,44,5330
2002,45,5175
2002,46,5089
2002,47,5044
2002,48,5145
2002,49,4684
2002,50,5136
2002,51,5404
2002,52,4446
2003,1,5864
2003,2,4903
2003,3,4642
2003,4,4710
2003,5,4938
2003,6,4538
2003,7,4413
2003,8,4183
2003,9,4904
2003,10,5214
2003,11,5302
2003,12,5259
2003,13,5345
2003,14,5657
2003,15,5228
2003,16,5328
2003,17,5349
2003,18,5949
2003,19,5656
2003,20,5596
2003,21,5525
2003,22,5795
2003,23,5591
2003,24,5477
2003,25,5136
2003,26,5276
2003,27,5522
2003,28,5569
2003,29,5753
2003,30,5672
2003,31,5904
2003,32,5649
2003,33,5584
2003,34,5459
2003,35,5555
2003,36,5636
2003,37,5414
2003,38,5253
2003,39,5465
2003,40,5213
2003,41,5154
2003,42,5180
2003,43,4962
2003,44,5269
2003,45,4695
2003,46,4814
2003,47,4858
2003,48,4495
2003,49,4665
2003,50,4578
2003,51,4501
2003,52,4190
2004,1,3040
2004,2,4339
2004,3,4787
2004,4,4513
2004,5,4171
2004,6,4446
2004,7,4499
2004,8,4378
2004,9,4569
2004,10,5138
2004,11,4671
2004,12,4800
2004,13,4875
2004,14,4932
2004,15,4867
2004,16,5038
2004,17,5331
2004,18,5330
2004,19,5176
2004,20,5547
2004,21,5414
2004,22,5300
2004,23,5466
2004,24,5405
2004,25,5455
2004,26,5356
2004,27,5547
2004,28,5310
2004,29,5246
2004,30,5305
2004,31,5611
2004,32,5193
2004,33,5112
2004,34,5276
2004,35,5413
2004,36,5539
2004,37,5225
2004,38,5254
2004,39,5295
2004,40,5473
2004,41,5117
2004,42,5038
2004,43,5186
2004,44,5356
2004,45,5363
2004,46,4576
2004,47,5080
2004,48,4714
2004,49,5147
2004,50,5138
2004,51,4740
2004,52,4290
2004,53,3258
2005,1,4693
2005,2,4569
2005,3,3775
2005,4,3991
2005,5,4291
2005,6,4284
2005,7,4257
2005,8,4301
2005,9,4419
2005,10,4675
2005,11,4680
2005,12,4755
2005,13,4921
2005,14,5040
2005,15,5015
2005,16,5110
2005,17,5498
2005,18,4998
2005,19,5270
2005,20,5102
2005,21,4946
2005,22,5372
2005,23,5364
2005,24,5430
2005,25,5297
2005,26,5548
2005,27,5187
2005,28,5146
2005,29,5168
2005,30,5248
2005,31,5064
2005,32,4824
2005,33,5112
2005,34,4947
2005,35,5263
2005,36,4834
2005,37,5026
2005,38,5042
2005,39,5080
2005,40,4735
2005,41,4871
2005,42,4755
2005,43,4496
2005,44,5080
2005,45,4599
2005,46,4349
2005,47,4089
2005,48,4561
2005,49,4223
2005,50,4268
2005,51,4189
2005,52,3509
2005,53,1664
2006,1,4631
2006,2,4664
2006,3,4748
2006,4,4656
2006,5,4715
2006,6,4247
2006,7,4555
2006,8,4623
2006,9,4803
2006,10,4716
2006,11,4784
2006,12,4501
2006,13,4962
2006,14,4776
2006,15,4776
2006,16,4816
2006,17,5101
2006,18,5309
2006,19,4926
2006,20,5252
2006,21,5405
2006,22,5612
2006,23,5196
2006,24,5344
2006,25,5359
2006,26,5225
2006,27,5049
2006,28,5061
2006,29,5151
2006,30,5184
2006,31,5219
2006,32,5088
2006,33,5280
2006,34,5164
2006,35,5224
2006,36,5188
2006,37,5086
2006,38,5250
2006,39,5422
2006,40,4919
2006,41,4950
2006,42,5017
2006,43,4899
2006,44,4993
2006,45,4922
2006,46,4700
2006,47,4402
2006,48,5057
2006,49,4462
2006,50,4895
2006,51,4715
2006,52,4932
2007,1,5779
2007,2,4648
2007,3,4376
2007,4,4417
2007,5,4380
2007,6,4148
2007,7,4205
2007,8,4397
2007,9,4951
2007,10,4521
2007,11,4663
2007,12,4808
2007,13,5079
2007,14,4716
2007,15,4734
2007,16,5054
2007,17,5239
2007,18,5393
2007,19,5318
2007,20,5318
2007,21,5483
2007,22,5690
2007,23,5439
2007,24,5405
2007,25,5484
2007,26,5496
2007,27,5302
2007,28,5232
2007,29,5307
2007,30,5312
2007,31,5491
2007,32,5257
2007,33,5242
2007,34,5084
2007,35,5450
2007,36,5125
2007,37,5143
2007,38,5296
2007,39,5188
2007,40,5434
2007,41,5165
2007,42,5228
2007,43,5062
2007,44,5234
2007,45,4805
2007,46,4921
2007,47,4766
2007,48,5062
2007,49,4854
2007,50,4944
2007,51,5007
2007,52,4243
2008,1,6216
2008,2,4901
2008,3,4413
2008,4,4700
2008,5,4722
2008,6,4551
2008,7,4469
2008,8,4557
2008,9,4823
2008,10,4583
2008,11,4823
2008,12,4720
2008,13,4996
2008,14,4997
2008,15,4893
2008,16,5066
2008,17,5159
2008,18,5420
2008,19,4999
2008,20,5218
2008,21,5344
2008,22,5636
2008,23,5264
2008,24,5410
2008,25,5352
2008,26,5299
2008,27,5623
2008,28,5372
2008,29,5361
2008,30,5555
2008,31,5621
2008,32,5372
2008,33,5468
2008,34,5468
2008,35,5117
2008,36,5335
2008,37,5409
2008,38,5405
2008,39,5393
2008,40,5511
2008,41,5600
2008,42,5580
2008,43,5166
2008,44,5325
2008,45,5094
2008,46,4979
2008,47,4697
2008,48,4605
2008,49,4949
2008,50,4743
2008,51,4850
2008,52,4349
2009,1,2901
2009,2,4468
2009,3,4409
2009,4,4418
2009,5,4433
2009,6,4312
2009,7,4601
2009,8,4207
2009,9,4485
2009,10,4461
2009,11,4742
2009,12,4856
2009,13,4872
2009,14,5326
2009,15,4935
2009,16,4989
2009,17,5133
2009,18,5481
2009,19,5096
2009,20,5133
2009,21,5246
2009,22,5141
2009,23,5391
2009,24,5305
2009,25,5564
2009,26,5421
2009,27,5316
2009,28,5252
2009,29,5394
2009,30,5441
2009,31,5681
2009,32,5276
2009,33,5504
2009,34,5434
2009,35,5479
2009,36,5585
2009,37,5127
2009,38,5382
2009,39,5187
2009,40,5310
2009,41,5226
2009,42,4792
2009,43,5229
2009,44,5423
2009,45,4755
2009,46,4756
2009,47,5049
2009,48,4907
2009,49,5168
2009,50,4638
2009,51,4411
2009,52,4251
2009,53,2613
2010,1,4298
2010,2,4914
2010,3,4758
2010,4,4005
2010,5,3692
2010,6,3772
2010,7,4382
2010,8,4524
2010,9,4773
2010,10,4753
2010,11,5248
2010,12,4835
2010,13,5224
2010,14,5232
2010,15,5235
2010,16,5230
2010,17,5365
2010,18,5405
2010,19,5210
2010,20,5207
2010,21,5270
2010,22,5612
2010,23,5240
2010,24,5416
2010,25,5419
2010,26,5385
2010,27,4952
2010,28,5165
2010,29,5420
2010,30,5509
2010,31,5077
2010,32,5371
2010,33,5226
2010,34,5419
2010,35,5456
2010,36,5008
2010,37,5222
2010,38,5181
2010,39,5098
2010,40,5039
2010,41,5107
2010,42,5042
2010,43,5171
2010,44,4988
2010,45,4984
2010,46,4964
2010,47,4684
2010,48,5058
2010,49,4292
2010,50,4263
2010,51,4238
2010,52,2821
2010,53,2226
2011,1,4206
2011,2,4495
2011,3,4254
2011,4,4282
2011,5,4252
2011,6,3940
2011,7,4493
2011,8,4285
2011,9,4594
2011,10,4251
2011,11,4591
2011,12,4491
2011,13,4738
2011,14,4812
2011,15,4866
2011,16,4891
2011,17,5203
2011,18,4959
2011,19,5150
2011,20,5108
2011,21,5269
2011,22,5481
2011,23,5002
2011,24,5401
2011,25,5278
2011,26,5043
2011,27,5070
2011,28,5175
2011,29,5192
2011,30,5240
2011,31,5275
2011,32,5161
2011,33,5149
2011,34,4985
2011,35,5395
2011,36,4793
2011,37,4722
2011,38,4959
2011,39,5044
2011,40,4722
2011,41,4908
2011,42,4842
2011,43,4720
2011,44,4770
2011,45,4539
2011,46,4730
2011,47,4551
2011,48,5068
2011,49,4729
2011,50,4704
2011,51,4707
2011,52,5274
2012,1,4666
2012,2,4236
2012,3,4310
2012,4,4505
2012,5,4271
2012,6,4005
2012,7,4229
2012,8,4256
2012,9,4445
2012,10,4249
2012,11,4713
2012,12,4611
2012,13,4880
2012,14,4649
2012,15,4606
2012,16,4667
2012,17,4591
2012,18,5104
2012,19,4919
2012,20,5114
2012,21,5151
2012,22,5204
2012,23,4899
2012,24,4935
2012,25,5051
2012,26,5058
2012,27,4944
2012,28,4869
2012,29,4883
2012,30,5009
2012,31,5224
2012,32,4919
2012,33,4870
2012,34,4999
2012,35,5260
2012,36,4823
2012,37,4919
2012,38,4819
2012,39,5006
2012,40,5072
2012,41,4496
2012,42,4883
2012,43,4689
2012,44,4486
2012,45,4429
2012,46,4351
2012,47,4258
2012,48,4949
2012,49,4724
2012,50,4628
2012,51,4393
2012,52,4880
