Year,Week,Violence_score
1994,35,1089
1994,36,1009
1994,37,1039
1994,38,1078
1994,39,1024
1994,40,979
1994,41,987
1994,42,1009
1994,43,951
1994,44,984
1994,45,974
1994,46,827
1994,47,740
1994,48,995
1994,49,808
1994,50,926
1994,51,856
1994,52,998
1995,1,835
1995,2,920
1995,3,921
1995,4,928
1995,5,1135
1995,6,989
1995,7,974
1995,8,1040
1995,9,996
1995,10,989
1995,11,971
1995,12,921
1995,13,978
1995,14,967
1995,15,901
1995,16,971
1995,17,961
1995,18,1056
1995,19,950
1995,20,998
1995,21,981
1995,22,1044
1995,23,969
1995,24,1024
1995,25,1046
1995,26,1162
1995,27,1118
1995,28,1118
1995,29,1064
1995,30,1043
1995,31,1209
1995,32,1069
1995,33,1106
1995,34,1060
1995,35,1137
1995,36,1064
1995,37,1101
1995,38,1047
1995,39,1136
1995,40,1043
1995,41,1029
1995,42,1035
1995,43,1098
1995,44,1074
1995,45,977
1995,46,983
1995,47,1008
1995,48,1109
1995,49,939
1995,50,1051
1995,51,944
1995,52,957
1996,1,1208
1996,2,938
1996,3,870
1996,4,760
1996,5,777
1996,6,917
1996,7,1036
1996,8,948
1996,9,982
1996,10,1003
1996,11,1010
1996,12,874
1996,13,955
1996,14,959
1996,15,941
1996,16,958
1996,17,959
1996,18,1001
1996,19,923
1996,20,972
1996,21,1001
1996,22,1116
1996,23,1005
1996,24,1053
1996,25,959
1996,26,1046
1996,27,1108
1996,28,1099
1996,29,1102
1996,30,1146
1996,31,1099
1996,32,1004
1996,33,1098
1996,34,1016
1996,35,1076
1996,36,969
1996,37,1078
1996,38,954
1996,39,999
1996,40,1029
1996,41,898
1996,42,933
1996,43,902
1996,44,1032
1996,45,908
1996,46,911
1996,47,898
1996,48,891
1996,49,769
1996,50,891
1996,51,756
1996,52,642
1997,1,1097
1997,2,794
1997,3,789
1997,4,785
1997,5,911
1997,6,821
1997,7,948
1997,8,919
1997,9,940
1997,10,876
1997,11,945
1997,12,894
1997,13,869
1997,14,937
1997,15,867
1997,16,900
1997,17,908
1997,18,961
1997,19,965
1997,20,991
1997,21,973
1997,22,1014
1997,23,981
1997,24,961
1997,25,1026
1997,26,985
1997,27,1044
1997,28,1017
1997,29,1073
1997,30,1054
1997,31,1144
1997,32,1033
1997,33,1023
1997,34,1082
1997,35,998
1997,36,1093
1997,37,955
1997,38,1034
1997,39,1024
1997,40,1030
1997,41,873
1997,42,1076
1997,43,1048
1997,44,1066
1997,45,995
1997,46,916
1997,47,864
1997,48,971
1997,49,1064
1997,50,942
1997,51,1023
1997,52,837
1998,1,661
1998,2,814
1998,3,852
1998,4,892
1998,5,981
1998,6,875
1998,7,888
1998,8,959
1998,9,1018
1998,10,949
1998,11,970
1998,12,1009
1998,13,952
1998,14,1019
1998,15,909
1998,16,1020
1998,17,1018
1998,18,1131
1998,19,997
1998,20,959
1998,21,944
1998,22,978
1998,23,1065
1998,24,986
1998,25,1039
1998,26,904
1998,27,1095
1998,28,1035
1998,29,1036
1998,30,1061
1998,31,1086
1998,32,1045
1998,33,1056
1998,34,967
1998,35,942
1998,36,1063
1998,37,989
1998,38,926
1998,39,880
1998,40,954
1998,41,873
1998,42,920
1998,43,903
1998,44,1006
1998,45,847
1998,46,865
1998,47,839
1998,48,815
1998,49,903
1998,50,869
1998,51,781
1998,52,596
1998,53,440
1999,1,732
1999,2,851
1999,3,772
1999,4,791
1999,5,836
1999,6,750
1999,7,710
1999,8,742
1999,9,816
1999,10,794
1999,11,814
1999,12,800
1999,13,794
1999,14,854
1999,15,825
1999,16,789
1999,17,852
1999,18,865
1999,19,822
1999,20,896
1999,21,870
1999,22,904
1999,23,862
1999,24,833
1999,25,851
1999,26,943
1999,27,931
1999,28,926
1999,29,972
1999,30,975
1999,31,922
1999,32,856
1999,33,915
1999,34,974
1999,35,851
1999,36,804
1999,37,905
1999,38,860
1999,39,888
1999,40,872
1999,41,857
1999,42,829
1999,43,894
1999,44,872
1999,45,894
1999,46,781
1999,47,769
1999,48,830
1999,49,762
1999,50,786
1999,51,708
1999,52,502
1999,53,456
2000,1,694
2000,2,740
2000,3,819
2000,4,860
2000,5,899
2000,6,803
2000,7,902
2000,8,835
2000,9,954
2000,10,799
2000,11,848
2000,12,876
2000,13,788
2000,14,860
2000,15,888
2000,16,926
2000,17,867
2000,18,956
2000,19,857
2000,20,938
2000,21,969
2000,22,932
2000,23,924
2000,24,930
2000,25,956
2000,26,933
2000,27,977
2000,28,935
2000,29,944
2000,30,873
2000,31,1045
2000,32,909
2000,33,1013
2000,34,1016
2000,35,934
2000,36,877
2000,37,983
2000,38,900
2000,39,937
2000,40,869
2000,41,873
2000,42,908
2000,43,870
2000,44,889
2000,45,769
2000,46,782
2000,47,760
2000,48,796
2000,49,891
2000,50,749
2000,51,821
2000,52,1072
2001,1,956
2001,2,750
2001,3,722
2001,4,798
2001,5,828
2001,6,751
2001,7,740
2001,8,743
2001,9,867
2001,10,844
2001,11,809
2001,12,876
2001,13,831
2001,14,813
2001,15,842
2001,16,840
2001,17,895
2001,18,920
2001,19,891
2001,20,889
2001,21,929
2001,22,974
2001,23,900
2001,24,901
2001,25,925
2001,26,1099
2001,27,984
2001,28,997
2001,29,964
2001,30,958
2001,31,1018
2001,32,982
2001,33,955
2001,34,937
2001,35,1001
2001,36,871
2001,37,914
2001,38,948
2001,39,909
2001,40,1036
2001,41,811
2001,42,911
2001,43,867
2001,44,1007
2001,45,809
2001,46,865
2001,47,809
2001,48,850
2001,49,761
2001,50,838
2001,51,798
2001,52,668
2002,1,1102
2002,2,780
2002,3,782
2002,4,747
2002,5,776
2002,6,773
2002,7,809
2002,8,809
2002,9,874
2002,10,773
2002,11,822
2002,12,838
2002,13,856
2002,14,949
2002,15,914
2002,16,852
2002,17,931
2002,18,1007
2002,19,913
2002,20,926
2002,21,912
2002,22,1035
2002,23,956
2002,24,960
2002,25,891
2002,26,1004
2002,27,961
2002,28,991
2002,29,1053
2002,30,1003
2002,31,1058
2002,32,1005
2002,33,988
2002,34,958
2002,35,971
2002,36,915
2002,37,1014
2002,38,961
2002,39,924
2002,40,991
2002,41,934
2002,42,982
2002,43,914
2002,44,958
2002,45,891
2002,46,871
2002,47,898
2002,48,785
2002,49,920
2002,50,923
2002,51,815
2002,52,739
2003,1,1080
2003,2,796
2003,3,770
2003,4,838
2003,5,950
2003,6,765
2003,7,808
2003,8,848
2003,9,854
2003,10,878
2003,11,884
2003,12,821
2003,13,861
2003,14,955
2003,15,956
2003,16,928
2003,17,875
2003,18,995
2003,19,951
2003,20,965
2003,21,1020
2003,22,1029
2003,23,965
2003,24,934
2003,25,919
2003,26,956
2003,27,957
2003,28,1019
2003,29,1099
2003,30,1067
2003,31,1083
2003,32,1086
2003,33,998
2003,34,1024
2003,35,976
2003,36,1011
2003,37,893
2003,38,914
2003,39,972
2003,40,1049
2003,41,913
2003,42,958
2003,43,948
2003,44,895
2003,45,848
2003,46,836
2003,47,825
2003,48,766
2003,49,981
2003,50,899
2003,51,920
2003,52,699
2004,1,522
2004,2,733
2004,3,819
2004,4,757
2004,5,788
2004,6,793
2004,7,787
2004,8,784
2004,9,812
2004,10,860
2004,11,849
2004,12,876
2004,13,947
2004,14,1001
2004,15,898
2004,16,864
2004,17,838
2004,18,966
2004,19,902
2004,20,932
2004,21,895
2004,22,877
2004,23,1039
2004,24,874
2004,25,911
2004,26,1004
2004,27,1025
2004,28,955
2004,29,958
2004,30,965
2004,31,1101
2004,32,1017
2004,33,946
2004,34,960
2004,35,972
2004,36,1012
2004,37,928
2004,38,925
2004,39,940
2004,40,1031
2004,41,909
2004,42,949
2004,43,939
2004,44,926
2004,45,893
2004,46,897
2004,47,839
2004,48,785
2004,49,849
2004,50,927
2004,51,866
2004,52,731
2004,53,584
2005,1,711
2005,2,774
2005,3,804
2005,4,897
2005,5,824
2005,6,774
2005,7,819
2005,8,765
2005,9,811
2005,10,834
2005,11,773
2005,12,757
2005,13,884
2005,14,821
2005,15,880
2005,16,905
2005,17,938
2005,18,992
2005,19,956
2005,20,936
2005,21,897
2005,22,921
2005,23,956
2005,24,913
2005,25,968
2005,26,953
2005,27,1038
2005,28,1060
2005,29,1022
2005,30,924
2005,31,1114
2005,32,967
2005,33,960
2005,34,925
2005,35,1020
2005,36,901
2005,37,990
2005,38,981
2005,39,934
2005,40,827
2005,41,918
2005,42,880
2005,43,881
2005,44,911
2005,45,872
2005,46,771
2005,47,728
2005,48,757
2005,49,743
2005,50,766
2005,51,697
2005,52,623
2005,53,257
2006,1,817
2006,2,837
2006,3,768
2006,4,732
2006,5,788
2006,6,750
2006,7,682
2006,8,764
2006,9,828
2006,10,723
2006,11,746
2006,12,804
2006,13,814
2006,14,726
2006,15,843
2006,16,798
2006,17,815
2006,18,866
2006,19,825
2006,20,869
2006,21,742
2006,22,847
2006,23,826
2006,24,822
2006,25,849
2006,26,976
2006,27,856
2006,28,922
2006,29,902
2006,30,928
2006,31,1030
2006,32,901
2006,33,889
2006,34,886
2006,35,863
2006,36,918
2006,37,788
2006,38,855
2006,39,901
2006,40,906
2006,41,821
2006,42,862
2006,43,810
2006,44,882
2006,45,861
2006,46,784
2006,47,829
2006,48,826
2006,49,848
2006,50,820
2006,51,689
2006,52,915
2007,1,943
2007,2,672
2007,3,696
2007,4,714
2007,5,756
2007,6,747
2007,7,764
2007,8,738
2007,9,783
2007,10,728
2007,11,847
2007,12,832
2007,13,800
2007,14,780
2007,15,777
2007,16,829
2007,17,868
2007,18,950
2007,19,878
2007,20,934
2007,21,785
2007,22,947
2007,23,866
2007,24,867
2007,25,911
2007,26,962
2007,27,937
2007,28,904
2007,29,954
2007,30,922
2007,31,881
2007,32,838
2007,33,904
2007,34,860
2007,35,909
2007,36,871
2007,37,908
2007,38,822
2007,39,792
2007,40,857
2007,41,850
2007,42,817
2007,43,807
2007,44,891
2007,45,855
2007,46,780
2007,47,720
2007,48,845
2007,49,844
2007,50,828
2007,51,714
2007,52,649
2008,1,893
2008,2,675
2008,3,694
2008,4,637
2008,5,621
2008,6,665
2008,7,687
2008,8,689
2008,9,753
2008,10,747
2008,11,698
2008,12,741
2008,13,707
2008,14,801
2008,15,810
2008,16,821
2008,17,801
2008,18,853
2008,19,891
2008,20,894
2008,21,882
2008,22,898
2008,23,836
2008,24,855
2008,25,884
2008,26,871
2008,27,968
2008,28,901
2008,29,912
2008,30,948
2008,31,889
2008,32,852
2008,33,865
2008,34,865
2008,35,814
2008,36,830
2008,37,803
2008,38,795
2008,39,822
2008,40,914
2008,41,794
2008,42,798
2008,43,787
2008,44,864
2008,45,718
2008,46,654
2008,47,742
2008,48,604
2008,49,766
2008,50,683
2008,51,656
2008,52,532
2009,1,393
2009,2,614
2009,3,702
2009,4,667
2009,5,774
2009,6,669
2009,7,691
2009,8,714
2009,9,827
2009,10,664
2009,11,699
2009,12,784
2009,13,694
2009,14,731
2009,15,774
2009,16,743
2009,17,815
2009,18,864
2009,19,743
2009,20,842
2009,21,777
2009,22,839
2009,23,886
2009,24,822
2009,25,824
2009,26,844
2009,27,862
2009,28,913
2009,29,885
2009,30,918
2009,31,933
2009,32,867
2009,33,881
2009,34,894
2009,35,862
2009,36,856
2009,37,768
2009,38,842
2009,39,807
2009,40,782
2009,41,684
2009,42,724
2009,43,697
2009,44,840
2009,45,729
2009,46,690
2009,47,700
2009,48,691
2009,49,712
2009,50,640
2009,51,782
2009,52,610
2009,53,374
2010,1,655
2010,2,682
2010,3,685
2010,4,715
2010,5,745
2010,6,652
2010,7,654
2010,8,636
2010,9,731
2010,10,700
2010,11,749
2010,12,712
2010,13,698
2010,14,680
2010,15,784
2010,16,786
2010,17,807
2010,18,846
2010,19,819
2010,20,786
2010,21,791
2010,22,790
2010,23,815
2010,24,800
2010,25,900
2010,26,907
2010,27,850
2010,28,826
2010,29,847
2010,30,942
2010,31,944
2010,32,825
2010,33,937
2010,34,819
2010,35,732
2010,36,792
2010,37,761
2010,38,799
2010,39,925
2010,40,738
2010,41,768
2010,42,771
2010,43,744
2010,44,801
2010,45,708
2010,46,642
2010,47,568
2010,48,647
2010,49,693
2010,50,693
2010,51,629
2010,52,453
2010,53,333
2011,1,600
2011,2,630
2011,3,653
2011,4,717
2011,5,619
2011,6,630
2011,7,657
2011,8,587
2011,9,681
2011,10,722
2011,11,705
2011,12,683
2011,13,718
2011,14,766
2011,15,747
2011,16,680
2011,17,801
2011,18,737
2011,19,809
2011,20,806
2011,21,840
2011,22,864
2011,23,801
2011,24,833
2011,25,852
2011,26,846
2011,27,932
2011,28,946
2011,29,943
2011,30,939
2011,31,974
2011,32,868
2011,33,778
2011,34,850
2011,35,875
2011,36,825
2011,37,897
2011,38,867
2011,39,888
2011,40,748
2011,41,802
2011,42,795
2011,43,810
2011,44,788
2011,45,732
2011,46,808
2011,47,696
2011,48,711
2011,49,722
2011,50,797
2011,51,588
2011,52,813
2012,1,792
2012,2,635
2012,3,692
2012,4,695
2012,5,732
2012,6,664
2012,7,661
2012,8,643
2012,9,710
2012,10,675
2012,11,677
2012,12,700
2012,13,756
2012,14,628
2012,15,761
2012,16,850
2012,17,797
2012,18,814
2012,19,791
2012,20,797
2012,21,718
2012,22,843
2012,23,727
2012,24,783
2012,25,821
2012,26,842
2012,27,858
2012,28,843
2012,29,826
2012,30,814
2012,31,842
2012,32,846
2012,33,851
2012,34,817
2012,35,861
2012,36,724
2012,37,790
2012,38,787
2012,39,834
2012,40,760
2012,41,679
2012,42,666
2012,43,717
2012,44,769
2012,45,643
2012,46,649
2012,47,661
2012,48,737
2012,49,697
2012,50,693
2012,51,625
2012,52,739
