Year,Week,Violence_score
2008,38,723
2008,39,650
2008,40,654
2008,41,694
2008,42,751
2008,43,728
2008,44,690
2008,45,638
2008,46,630
2008,47,636
2008,48,516
2008,49,596
2008,50,585
2008,51,503
2008,52,455
2009,1,284
2009,2,486
2009,3,481
2009,4,519
2009,5,459
2009,6,527
2009,7,537
2009,8,487
2009,9,523
2009,10,513
2009,11,628
2009,12,613
2009,13,620
2009,14,578
2009,15,565
2009,16,647
2009,17,628
2009,18,654
2009,19,653
2009,20,649
2009,21,619
2009,22,652
2009,23,633
2009,24,641
2009,25,643
2009,26,668
2009,27,606
2009,28,574
2009,29,645
2009,30,662
2009,31,685
2009,32,624
2009,33,651
2009,34,705
2009,35,694
2009,36,684
2009,37,660
2009,38,599
2009,39,607
2009,40,657
2009,41,605
2009,42,604
2009,43,654
2009,44,669
2009,45,576
2009,46,554
2009,47,620
2009,48,513
2009,49,665
2009,50,590
2009,51,578
2009,52,425
2009,53,269
2010,1,523
2010,2,515
2010,3,570
2010,4,537
2010,5,516
2010,6,477
2010,7,542
2010,8,528
2010,9,504
2010,10,589
2010,11,634
2010,12,575
2010,13,557
2010,14,631
2010,15,630
2010,16,630
2010,17,639
2010,18,628
2010,19,628
2010,20,634
2010,21,621
2010,22,611
2010,23,599
2010,24,619
2010,25,699
2010,26,614
2010,27,608
2010,28,678
2010,29,670
2010,30,760
2010,31,635
2010,32,654
2010,33,668
2010,34,654
2010,35,690
2010,36,580
2010,37,562
2010,38,628
2010,39,606
2010,40,555
2010,41,614
2010,42,650
2010,43,739
2010,44,537
2010,45,615
2010,46,612
2010,47,514
2010,48,542
2010,49,515
2010,50,528
2010,51,487
2010,52,324
2010,53,184
2011,1,505
2011,2,444
2011,3,446
2011,4,442
2011,5,404
2011,6,458
2011,7,493
2011,8,481
2011,9,485
2011,10,541
2011,11,565
2011,12,510
2011,13,544
2011,14,438
2011,15,491
2011,16,449
2011,17,546
2011,18,537
2011,19,663
2011,20,637
2011,21,693
2011,22,656
2011,23,624
2011,24,683
2011,25,707
2011,26,701
2011,27,688
2011,28,671
2011,29,683
2011,30,752
2011,31,741
2011,32,691
2011,33,697
2011,34,661
2011,35,635
2011,36,612
2011,37,626
2011,38,611
2011,39,684
2011,40,591
2011,41,630
2011,42,600
2011,43,592
2011,44,598
2011,45,556
2011,46,582
2011,47,516
2011,48,581
2011,49,567
2011,50,563
2011,51,575
2011,52,660
2012,1,517
2012,2,490
2012,3,471
2012,4,515
2012,5,530
2012,6,482
2012,7,530
2012,8,443
2012,9,506
2012,10,531
2012,11,617
2012,12,582
2012,13,541
2012,14,563
2012,15,603
2012,16,643
2012,17,628
2012,18,604
2012,19,643
2012,20,640
2012,21,658
2012,22,646
2012,23,533
2012,24,610
2012,25,625
2012,26,626
2012,27,686
2012,28,600
2012,29,650
2012,30,644
2012,31,602
2012,32,671
2012,33,665
2012,34,688
2012,35,679
2012,36,594
2012,37,663
2012,38,629
2012,39,609
2012,40,574
2012,41,524
2012,42,603
2012,43,610
2012,44,582
2012,45,517
2012,46,511
2012,47,512
2012,48,552
2012,49,583
2012,50,514
2012,51,513
2012,52,543
