Year,Week,Violence_score
2005,47,257
2005,48,226
2005,49,257
2005,50,279
2005,51,232
2005,52,233
2005,53,92
2006,1,277
2006,2,287
2006,3,296
2006,4,312
2006,5,309
2006,6,251
2006,7,252
2006,8,258
2006,9,292
2006,10,268
2006,11,273
2006,12,209
2006,13,250
2006,14,260
2006,15,276
2006,16,301
2006,17,283
2006,18,314
2006,19,336
2006,20,334
2006,21,322
2006,22,377
2006,23,320
2006,24,375
2006,25,300
2006,26,342
2006,27,357
2006,28,354
2006,29,360
2006,30,345
2006,31,319
2006,32,327
2006,33,374
2006,34,351
2006,35,339
2006,36,342
2006,37,318
2006,38,287
2006,39,360
2006,40,358
2006,41,313
2006,42,297
2006,43,335
2006,44,350
2006,45,328
2006,46,283
2006,47,262
2006,48,254
2006,49,288
2006,50,308
2006,51,313
2006,52,308
2007,1,302
2007,2,262
2007,3,235
2007,4,278
2007,5,275
2007,6,250
2007,7,226
2007,8,260
2007,9,263
2007,10,266
2007,11,294
2007,12,319
2007,13,316
2007,14,298
2007,15,327
2007,16,348
2007,17,346
2007,18,344
2007,19,341
2007,20,354
2007,21,344
2007,22,359
2007,23,362
2007,24,363
2007,25,360
2007,26,345
2007,27,395
2007,28,331
2007,29,350
2007,30,380
2007,31,360
2007,32,322
2007,33,320
2007,34,290
2007,35,359
2007,36,319
2007,37,299
2007,38,335
2007,39,289
2007,40,304
2007,41,304
2007,42,265
2007,43,302
2007,44,292
2007,45,281
2007,46,268
2007,47,223
2007,48,239
2007,49,244
2007,50,197
2007,51,219
2007,52,178
2008,1,329
2008,2,249
2008,3,265
2008,4,268
2008,5,255
2008,6,231
2008,7,255
2008,8,258
2008,9,247
2008,10,233
2008,11,278
2008,12,305
2008,13,309
2008,14,309
2008,15,269
2008,16,331
2008,17,313
2008,18,314
2008,19,315
2008,20,325
2008,21,331
2008,22,326
2008,23,318
2008,24,352
2008,25,390
2008,26,311
2008,27,344
2008,28,323
2008,29,343
2008,30,381
2008,31,400
2008,32,361
2008,33,349
2008,34,343
2008,35,364
2008,36,376
2008,37,345
2008,38,365
2008,39,343
2008,40,357
2008,41,348
2008,42,301
2008,43,328
2008,44,327
2008,45,304
2008,46,303
2008,47,258
2008,48,283
2008,49,279
2008,50,283
2008,51,234
2008,52,232
2009,1,180
2009,2,241
2009,3,251
2009,4,274
2009,5,230
2009,6,273
2009,7,266
2009,8,271
2009,9,251
2009,10,274
2009,11,298
2009,12,340
2009,13,306
2009,14,295
2009,15,319
2009,16,328
2009,17,309
2009,18,317
2009,19,332
2009,20,326
2009,21,378
2009,22,354
2009,23,381
2009,24,356
2009,25,360
2009,26,346
2009,27,422
2009,28,349
2009,29,360
2009,30,366
2009,31,423
2009,32,374
2009,33,358
2009,34,345
2009,35,305
2009,36,359
2009,37,352
2009,38,345
2009,39,341
2009,40,369
2009,41,303
2009,42,297
2009,43,313
2009,44,349
2009,45,312
2009,46,288
2009,47,303
2009,48,305
2009,49,293
2009,50,254
2009,51,236
2009,52,174
2009,53,122
2010,1,219
2010,2,277
2010,3,312
2010,4,235
2010,5,282
2010,6,268
2010,7,275
2010,8,280
2010,9,284
2010,10,280
2010,11,296
2010,12,307
2010,13,310
2010,14,287
2010,15,344
2010,16,309
2010,17,382
2010,18,298
2010,19,301
2010,20,334
2010,21,362
2010,22,352
2010,23,324
2010,24,319
2010,25,370
2010,26,450
2010,27,375
2010,28,356
2010,29,338
2010,30,425
2010,31,344
2010,32,350
2010,33,361
2010,34,345
2010,35,364
2010,36,356
2010,37,368
2010,38,337
2010,39,359
2010,40,342
2010,41,347
2010,42,314
2010,43,320
2010,44,322
2010,45,280
2010,46,315
2010,47,285
2010,48,283
2010,49,259
2010,50,280
2010,51,255
2010,52,170
2010,53,121
2011,1,251
2011,2,245
2011,3,238
2011,4,259
2011,5,222
2011,6,241
2011,7,307
2011,8,279
2011,9,279
2011,10,253
2011,11,312
2011,12,312
2011,13,317
2011,14,322
2011,15,330
2011,16,302
2011,17,302
2011,18,362
2011,19,377
2011,20,356
2011,21,370
2011,22,351
2011,23,346
2011,24,348
2011,25,350
2011,26,340
2011,27,364
2011,28,392
2011,29,299
2011,30,382
2011,31,399
2011,32,333
2011,33,370
2011,34,369
2011,35,360
2011,36,352
2011,37,374
2011,38,343
2011,39,327
2011,40,339
2011,41,336
2011,42,322
2011,43,294
2011,44,338
2011,45,309
2011,46,279
2011,47,300
2011,48,285
2011,49,239
2011,50,267
2011,51,242
2011,52,281
2012,1,295
2012,2,272
2012,3,252
2012,4,287
2012,5,266
2012,6,283
2012,7,275
2012,8,303
2012,9,319
2012,10,264
2012,11,307
2012,12,306
2012,13,340
2012,14,332
2012,15,288
2012,16,321
2012,17,332
2012,18,370
2012,19,310
2012,20,347
2012,21,333
2012,22,310
2012,23,323
2012,24,338
2012,25,371
2012,26,363
2012,27,350
2012,28,379
2012,29,392
2012,30,368
2012,31,388
2012,32,343
2012,33,326
2012,34,338
2012,35,376
2012,36,325
2012,37,337
2012,38,351
2012,39,365
2012,40,356
2012,41,346
2012,42,348
2012,43,296
2012,44,344
2012,45,308
2012,46,326
2012,47,289
2012,48,333
2012,49,306
2012,50,310
2012,51,252
2012,52,271
