Year,Week,Violence_score
2009,32,7696
2009,33,7860
2009,34,7832
2009,35,7475
2009,36,7592
2009,37,7491
2009,38,7227
2009,39,7344
2009,40,6966
2009,41,6680
2009,42,6769
2009,43,6845
2009,44,7189
2009,45,6640
2009,46,6822
2009,47,6589
2009,48,6092
2009,49,6584
2009,50,5635
2009,51,5900
2009,52,4980
2009,53,3012
2010,1,5549
2010,2,5753
2010,3,5855
2010,4,5663
2010,5,5467
2010,6,5046
2010,7,5355
2010,8,5275
2010,9,5752
2010,10,6124
2010,11,6421
2010,12,6336
2010,13,6766
2010,14,6539
2010,15,6681
2010,16,6828
2010,17,7368
2010,18,6854
2010,19,6924
2010,20,7336
2010,21,7640
2010,22,7226
2010,23,7118
2010,24,7412
2010,25,7650
2010,26,7537
2010,27,7395
2010,28,7586
2010,29,7934
2010,30,7921
2010,31,7568
2010,32,7381
2010,33,7495
2010,34,7384
2010,35,7481
2010,36,6255
2010,37,6760
2010,38,6874
2010,39,6756
2010,40,6620
2010,41,6661
2010,42,6395
2010,43,6658
2010,44,6217
2010,45,6205
2010,46,6121
2010,47,5469
2010,48,5754
2010,49,5046
2010,50,4854
2010,51,4704
2010,52,3559
2010,53,2619
2011,1,5463
2011,2,5135
2011,3,5022
2011,4,5241
2011,5,4505
2011,6,4537
2011,7,4929
2011,8,4776
2011,9,5327
2011,10,5476
2011,11,5841
2011,12,5594
2011,13,6051
2011,14,5954
2011,15,6059
2011,16,5741
2011,17,6561
2011,18,6409
2011,19,6538
2011,20,6714
2011,21,6361
2011,22,7364
2011,23,6785
2011,24,7127
2011,25,6937
2011,26,7142
2011,27,7401
2011,28,7245
2011,29,7063
2011,30,7532
2011,31,7491
2011,32,7081
2011,33,6910
2011,34,7033
2011,35,6952
2011,36,6299
2011,37,6492
2011,38,6539
2011,39,6212
2011,40,6321
2011,41,6332
2011,42,5885
2011,43,6140
2011,44,6258
2011,45,5986
2011,46,6103
2011,47,5591
2011,48,5784
2011,49,5574
2011,50,5455
2011,51,5216
2011,52,6116
2012,1,6132
2012,2,5482
2012,3,5134
2012,4,5274
2012,5,5365
2012,6,4999
2012,7,5351
2012,8,5152
2012,9,5391
2012,10,5503
2012,11,6216
2012,12,6299
2012,13,6078
2012,14,5792
2012,15,6183
2012,16,6131
2012,17,6339
2012,18,6713
2012,19,6441
2012,20,6687
2012,21,6816
2012,22,6803
2012,23,6966
2012,24,6792
2012,25,6763
2012,26,7110
2012,27,7086
2012,28,6995
2012,29,7112
2012,30,6977
2012,31,7155
2012,32,6324
2012,33,6614
2012,34,6769
2012,35,6961
2012,36,6514
2012,37,6587
2012,38,6070
2012,39,6313
2012,40,6113
2012,41,5660
2012,42,5895
2012,43,6093
2012,44,5803
2012,45,5853
2012,46,5648
2012,47,5312
2012,48,5794
2012,49,5532
2012,50,5506
2012,51,5211
2012,52,5215
