Year,Week,Violence_score
2002,43,1245
2002,44,1281
2002,45,1235
2002,46,1123
2002,47,1168
2002,48,1304
2002,49,1115
2002,50,1361
2002,51,1230
2002,52,1083
2003,1,1626
2003,2,1162
2003,3,1134
2003,4,1066
2003,5,1283
2003,6,1140
2003,7,1188
2003,8,1518
2003,9,1568
2003,10,1580
2003,11,1872
2003,12,1796
2003,13,1729
2003,14,1993
2003,15,1858
2003,16,1952
2003,17,1929
2003,18,2069
2003,19,1978
2003,20,1956
2003,21,1862
2003,22,2110
2003,23,1887
2003,24,1955
2003,25,2071
2003,26,1871
2003,27,2218
2003,28,2090
2003,29,2030
2003,30,2057
2003,31,2131
2003,32,2013
2003,33,1970
2003,34,2021
2003,35,1945
2003,36,2049
2003,37,1899
2003,38,1991
2003,39,1857
2003,40,2004
2003,41,1901
2003,42,1900
2003,43,2060
2003,44,1992
2003,45,1732
2003,46,1761
2003,47,1746
2003,48,1701
2003,49,1731
2003,50,1432
2003,51,1787
2003,52,1542
2004,1,1185
2004,2,1657
2004,3,1780
2004,4,1691
2004,5,1509
2004,6,1398
2004,7,1530
2004,8,1697
2004,9,1715
2004,10,1820
2004,11,1784
2004,12,1719
2004,13,1660
2004,14,1915
2004,15,1822
2004,16,1999
2004,17,1880
2004,18,2116
2004,19,1910
2004,20,1888
2004,21,2065
2004,22,1944
2004,23,2108
2004,24,1945
2004,25,1966
2004,26,1919
2004,27,2058
2004,28,1987
2004,29,2002
2004,30,1872
2004,31,2012
2004,32,1824
2004,33,1837
2004,34,1901
2004,35,1963
2004,36,2084
2004,37,1910
2004,38,2065
2004,39,2014
2004,40,2022
2004,41,1917
2004,42,1891
2004,43,1928
2004,44,2115
2004,45,1873
2004,46,1706
2004,47,1852
2004,48,1688
2004,49,1882
2004,50,1896
2004,51,1711
2004,52,1427
2004,53,1202
2005,1,1446
2005,2,1521
2005,3,1617
2005,4,1625
2005,5,1694
2005,6,1495
2005,7,1762
2005,8,1669
2005,9,1769
2005,10,1692
2005,11,1778
2005,12,1717
2005,13,1899
2005,14,1854
2005,15,1859
2005,16,1798
2005,17,1752
2005,18,1761
2005,19,1875
2005,20,1943
2005,21,1809
2005,22,1916
2005,23,1810
2005,24,1901
2005,25,1998
2005,26,2192
2005,27,2054
2005,28,2134
2005,29,1962
2005,30,1987
2005,31,2135
2005,32,1925
2005,33,2001
2005,34,1910
2005,35,2111
2005,36,1895
2005,37,1861
2005,38,1852
2005,39,1954
2005,40,1894
2005,41,1898
2005,42,1684
2005,43,1669
2005,44,1307
2005,45,827
2005,46,589
2005,47,438
2005,48,552
2005,49,642
2005,50,1049
2005,51,1563
2005,52,1384
2005,53,678
2006,1,1600
2006,2,1738
2006,3,1574
2006,4,1647
2006,5,1702
2006,6,1563
2006,7,1564
2006,8,1554
2006,9,1827
2006,10,1732
2006,11,1609
2006,12,1620
2006,13,1875
2006,14,1805
2006,15,2009
2006,16,1849
2006,17,1827
2006,18,2030
2006,19,1873
2006,20,2023
2006,21,2241
2006,22,2156
2006,23,1978
2006,24,1986
2006,25,1999
2006,26,2159
2006,27,2037
2006,28,1888
2006,29,1988
2006,30,1909
2006,31,2046
2006,32,1971
2006,33,1942
2006,34,1886
2006,35,2096
2006,36,1892
2006,37,1999
2006,38,1800
2006,39,2001
2006,40,1852
2006,41,1749
2006,42,1764
2006,43,1871
2006,44,1896
2006,45,1771
2006,46,1755
2006,47,1613
2006,48,1565
2006,49,1625
2006,50,1756
2006,51,1605
2006,52,2060
2007,1,2042
2007,2,1390
2007,3,1372
2007,4,1518
2007,5,1471
2007,6,1465
2007,7,1341
2007,8,1553
2007,9,1798
2007,10,1728
2007,11,1798
2007,12,1781
2007,13,1931
2007,14,1662
2007,15,1654
2007,16,1872
2007,17,1891
2007,18,2199
2007,19,2040
2007,20,2020
2007,21,2059
2007,22,2138
2007,23,1963
2007,24,1929
2007,25,1973
2007,26,1981
2007,27,2021
2007,28,2000
2007,29,2131
2007,30,2026
2007,31,2222
2007,32,2013
2007,33,2067
2007,34,2009
2007,35,2209
2007,36,1924
2007,37,1855
2007,38,2071
2007,39,1905
2007,40,2095
2007,41,1858
2007,42,1815
2007,43,1856
2007,44,1967
2007,45,1763
2007,46,1700
2007,47,1544
2007,48,1829
2007,49,1587
2007,50,1490
2007,51,1570
2007,52,1401
2008,1,2148
2008,2,1676
2008,3,1563
2008,4,1513
2008,5,1628
2008,6,1468
2008,7,1415
2008,8,1442
2008,9,1632
2008,10,1614
2008,11,1623
2008,12,1666
2008,13,1719
2008,14,1818
2008,15,1722
2008,16,1736
2008,17,1714
2008,18,1906
2008,19,1719
2008,20,1808
2008,21,1814
2008,22,1935
2008,23,1859
2008,24,1925
2008,25,1935
2008,26,2037
2008,27,2062
2008,28,1993
2008,29,1936
2008,30,1855
2008,31,1929
2008,32,1726
2008,33,1916
2008,34,1816
2008,35,1896
2008,36,1879
2008,37,1787
2008,38,1883
2008,39,1829
2008,40,2059
2008,41,1890
2008,42,1797
2008,43,1691
2008,44,1940
2008,45,1670
2008,46,1710
2008,47,1632
2008,48,1536
2008,49,1768
2008,50,1610
2008,51,1533
2008,52,1471
2009,1,1155
2009,2,1503
2009,3,1522
2009,4,1540
2009,5,1753
2009,6,1689
2009,7,1622
2009,8,1531
2009,9,1665
2009,10,1701
2009,11,1640
2009,12,1713
2009,13,1484
2009,14,1776
2009,15,1654
2009,16,1791
2009,17,1821
2009,18,1861
2009,19,1916
2009,20,1929
2009,21,1919
2009,22,1840
2009,23,1889
2009,24,1857
2009,25,1914
2009,26,2015
2009,27,2081
2009,28,1909
2009,29,1892
2009,30,1912
2009,31,1954
2009,32,1825
2009,33,1980
2009,34,1812
2009,35,1801
2009,36,1931
2009,37,1894
2009,38,1893
2009,39,1756
2009,40,1727
2009,41,1524
2009,42,1548
2009,43,1716
2009,44,1777
2009,45,1315
2009,46,1220
2009,47,1305
2009,48,1262
2009,49,1292
2009,50,1196
2009,51,1174
2009,52,999
2009,53,625
2010,1,1245
2010,2,1600
2010,3,1534
2010,4,1377
2010,5,1482
2010,6,1347
2010,7,1417
2010,8,1495
2010,9,1645
2010,10,1549
2010,11,1445
2010,12,1552
2010,13,1815
2010,14,1702
2010,15,1730
2010,16,1747
2010,17,1941
2010,18,1712
2010,19,1766
2010,20,1859
2010,21,1833
2010,22,1993
2010,23,1722
2010,24,1807
2010,25,1975
2010,26,1938
2010,27,1824
2010,28,1799
2010,29,1784
2010,30,1936
2010,31,1879
2010,32,1791
2010,33,1795
2010,34,1706
2010,35,1867
2010,36,1716
2010,37,1796
2010,38,1702
2010,39,1819
2010,40,1682
2010,41,1734
2010,42,1779
2010,43,1664
2010,44,1767
2010,45,1526
2010,46,1599
2010,47,1516
2010,48,1702
2010,49,1460
2010,50,1500
2010,51,1320
2010,52,951
2010,53,824
2011,1,1355
2011,2,1344
2011,3,1410
2011,4,1500
2011,5,1247
2011,6,1234
2011,7,1473
2011,8,1364
2011,9,1641
2011,10,1535
2011,11,1628
2011,12,1614
2011,13,1795
2011,14,1652
2011,15,1679
2011,16,1669
2011,17,1837
2011,18,1808
2011,19,1718
2011,20,1805
2011,21,1778
2011,22,2009
2011,23,1784
2011,24,1797
2011,25,1842
2011,26,2037
2011,27,1942
2011,28,1778
2011,29,1802
2011,30,1912
2011,31,1895
2011,32,1846
2011,33,1804
2011,34,1808
2011,35,1992
2011,36,1837
2011,37,1810
2011,38,1722
2011,39,1846
2011,40,1785
2011,41,1794
2011,42,1689
2011,43,1746
2011,44,1763
2011,45,1676
2011,46,1675
2011,47,1491
2011,48,1720
2011,49,1496
2011,50,1602
2011,51,1412
2011,52,1949
2012,1,1816
2012,2,1608
2012,3,1553
2012,4,1589
2012,5,1690
2012,6,1385
2012,7,1589
2012,8,1515
2012,9,1699
2012,10,1551
2012,11,1748
2012,12,1554
2012,13,1988
2012,14,1631
2012,15,1745
2012,16,1792
2012,17,1871
2012,18,2063
2012,19,1747
2012,20,1845
2012,21,1938
2012,22,1897
2012,23,1806
2012,24,1831
2012,25,1952
2012,26,1933
2012,27,1867
2012,28,1888
2012,29,1846
2012,30,1871
2012,31,1932
2012,32,1679
2012,33,1775
2012,34,1789
2012,35,1902
2012,36,1741
2012,37,1777
2012,38,1721
2012,39,1748
2012,40,1722
2012,41,1704
2012,42,1714
2012,43,1681
2012,44,1852
2012,45,1648
2012,46,1542
2012,47,1530
2012,48,1817
2012,49,1548
2012,50,1567
2012,51,1408
2012,52,1770
