Year,Week,Violence_score
1995,4,3888
1995,5,4257
1995,6,3852
1995,7,4087
1995,8,4113
1995,9,4321
1995,10,4233
1995,11,4325
1995,12,4426
1995,13,4466
1995,14,4437
1995,15,4471
1995,16,4688
1995,17,4283
1995,18,4687
1995,19,4732
1995,20,4762
1995,21,4665
1995,22,4827
1995,23,4650
1995,24,4759
1995,25,4663
1995,26,4798
1995,27,5058
1995,28,4912
1995,29,4665
1995,30,4713
1995,31,4926
1995,32,4757
1995,33,4809
1995,34,4417
1995,35,4848
1995,36,4814
1995,37,4551
1995,38,4286
1995,39,4069
1995,40,2774
1995,41,2498
1995,42,2464
1995,43,2343
1995,44,1257
1995,45,807
1995,46,901
1995,47,907
1995,48,1008
1995,49,971
1995,50,954
1995,51,899
1995,52,1857
1996,1,5844
1996,2,4078
1996,3,4363
1996,4,4318
1996,5,4264
1996,6,4129
1996,7,3917
1996,8,4262
1996,9,4365
1996,10,4056
1996,11,4403
1996,12,4202
1996,13,4227
1996,14,4730
1996,15,4538
1996,16,4693
1996,17,4661
1996,18,4999
1996,19,4807
1996,20,4632
1996,21,4811
1996,22,5114
1996,23,4662
1996,24,5004
1996,25,4746
1996,26,4894
1996,27,5397
1996,28,4970
1996,29,5131
1996,30,5217
1996,31,5400
1996,32,4940
1996,33,4999
1996,34,4773
1996,35,4852
1996,36,4623
1996,37,4891
1996,38,4671
1996,39,4789
1996,40,4797
1996,41,4552
1996,42,4764
1996,43,4633
1996,44,4799
1996,45,4376
1996,46,4249
1996,47,4373
1996,48,4427
1996,49,4298
1996,50,4510
1996,51,4132
1996,52,4359
1997,1,5547
1997,2,4196
1997,3,4148
1997,4,4632
1997,5,4689
1997,6,4406
1997,7,4169
1997,8,4363
1997,9,4770
1997,10,4577
1997,11,4572
1997,12,4589
1997,13,4690
1997,14,4922
1997,15,4555
1997,16,4647
1997,17,4787
1997,18,5066
1997,19,4677
1997,20,4927
1997,21,4918
1997,22,5146
1997,23,4881
1997,24,5154
1997,25,4943
1997,26,5070
1997,27,5347
1997,28,5183
1997,29,5246
1997,30,5065
1997,31,5237
1997,32,5265
1997,33,5301
1997,34,5126
1997,35,4867
1997,36,5243
1997,37,5084
1997,38,5081
1997,39,4771
1997,40,5196
1997,41,4954
1997,42,4599
1997,43,4505
1997,44,4770
1997,45,4462
1997,46,4411
1997,47,4522
1997,48,4231
1997,49,4481
1997,50,4495
1997,51,4328
1997,52,4148
1998,1,3040
1998,2,4424
1998,3,4345
1998,4,4327
1998,5,4257
1998,6,4031
1998,7,4262
1998,8,4046
1998,9,4522
1998,10,4138
1998,11,4408
1998,12,4289
1998,13,4435
1998,14,4739
1998,15,4535
1998,16,4800
1998,17,4725
1998,18,4668
1998,19,4979
1998,20,4894
1998,21,5014
1998,22,4797
1998,23,5119
1998,24,4628
1998,25,4882
1998,26,4750
1998,27,5316
1998,28,5169
1998,29,4985
1998,30,4863
1998,31,5088
1998,32,4964
1998,33,4870
1998,34,4859
1998,35,4987
1998,36,5035
1998,37,4700
1998,38,4955
1998,39,4749
1998,40,5124
1998,41,4872
1998,42,4815
1998,43,4600
1998,44,4982
1998,45,4441
1998,46,4621
1998,47,4447
1998,48,4176
1998,49,4823
1998,50,4358
1998,51,4257
1998,52,3864
1998,53,2298
1999,1,4261
1999,2,4443
1999,3,4511
1999,4,4231
1999,5,4627
1999,6,4314
1999,7,4348
1999,8,4243
1999,9,4402
1999,10,3925
1999,11,4428
1999,12,4254
1999,13,4742
1999,14,4946
1999,15,4651
1999,16,4940
1999,17,4857
1999,18,4922
1999,19,5025
1999,20,4951
1999,21,4976
1999,22,5023
1999,23,4784
1999,24,4502
1999,25,4670
1999,26,5138
1999,27,4945
1999,28,4644
1999,29,4942
1999,30,5088
1999,31,4759
1999,32,4828
1999,33,4751
1999,34,4586
1999,35,4735
1999,36,4573
1999,37,4154
1999,38,4352
1999,39,4546
1999,40,4534
1999,41,4490
1999,42,4245
1999,43,4313
1999,44,4577
1999,45,4378
1999,46,4257
1999,47,4282
1999,48,4298
1999,49,4340
1999,50,4253
1999,51,3877
1999,52,2788
1999,53,2167
2000,1,4222
2000,2,4379
2000,3,3919
2000,4,3508
2000,5,4160
2000,6,4207
2000,7,4352
2000,8,4202
2000,9,4586
2000,10,4617
2000,11,4563
2000,12,4727
2000,13,4806
2000,14,4558
2000,15,4622
2000,16,4871
2000,17,4464
2000,18,5223
2000,19,5023
2000,20,5201
2000,21,4904
2000,22,5130
2000,23,4844
2000,24,5037
2000,25,4950
2000,26,4959
2000,27,5004
2000,28,5093
2000,29,4731
2000,30,4710
2000,31,4859
2000,32,4577
2000,33,5011
2000,34,4845
2000,35,4934
2000,36,4864
2000,37,5054
2000,38,4856
2000,39,4976
2000,40,4860
2000,41,4590
2000,42,4777
2000,43,4646
2000,44,4730
2000,45,4383
2000,46,4106
2000,47,4141
2000,48,4219
2000,49,4190
2000,50,4187
2000,51,3810
2000,52,5336
2001,1,4951
2001,2,4489
2001,3,4260
2001,4,4081
2001,5,4237
2001,6,3992
2001,7,4099
2001,8,4082
2001,9,4437
2001,10,4327
2001,11,4524
2001,12,4288
2001,13,4558
2001,14,4615
2001,15,4671
2001,16,4327
2001,17,4610
2001,18,4894
2001,19,4479
2001,20,4993
2001,21,4765
2001,22,4926
2001,23,4807
2001,24,4667
2001,25,4741
2001,26,4769
2001,27,4915
2001,28,4827
2001,29,4516
2001,30,4434
2001,31,4348
2001,32,4058
2001,33,3986
2001,34,3966
2001,35,4125
2001,36,3701
2001,37,3505
2001,38,3677
2001,39,3652
2001,40,3862
2001,41,3656
2001,42,3556
2001,43,3527
2001,44,3645
2001,45,3398
2001,46,3406
2001,47,3279
2001,48,3541
2001,49,3396
2001,50,3443
2001,51,3192
2001,52,2933
2002,1,4649
2002,2,4173
2002,3,4335
2002,4,4145
2002,5,4444
2002,6,3797
2002,7,3934
2002,8,3823
2002,9,3983
2002,10,3784
2002,11,3935
2002,12,4082
2002,13,4051
2002,14,4106
2002,15,4251
2002,16,4421
2002,17,4251
2002,18,4437
2002,19,4328
2002,20,4177
2002,21,4239
2002,22,4712
2002,23,4305
2002,24,4236
2002,25,4298
2002,26,4334
2002,27,4846
2002,28,4468
2002,29,4540
2002,30,4555
2002,31,4776
2002,32,4351
2002,33,4265
2002,34,4522
2002,35,4340
2002,36,4362
2002,37,4384
2002,38,4432
2002,39,4346
2002,40,4630
2002,41,3985
2002,42,4007
2002,43,4110
2002,44,4079
2002,45,3881
2002,46,3840
2002,47,3770
2002,48,3636
2002,49,3699
2002,50,3961
2002,51,4022
2002,52,3385
2003,1,5450
2003,2,4206
2003,3,3999
2003,4,4005
2003,5,4101
2003,6,3786
2003,7,3958
2003,8,3929
2003,9,4160
2003,10,4449
2003,11,4475
2003,12,4476
2003,13,4663
2003,14,4830
2003,15,4531
2003,16,4927
2003,17,4764
2003,18,5211
2003,19,5158
2003,20,4923
2003,21,4927
2003,22,5363
2003,23,4993
2003,24,4742
2003,25,4827
2003,26,4779
2003,27,5101
2003,28,4918
2003,29,5064
2003,30,4931
2003,31,5283
2003,32,4993
2003,33,4971
2003,34,5200
2003,35,4958
2003,36,5193
2003,37,4973
2003,38,5089
2003,39,4953
2003,40,4956
2003,41,4724
2003,42,4771
2003,43,4858
2003,44,4955
2003,45,4691
2003,46,4437
2003,47,4612
2003,48,4214
2003,49,4317
2003,50,4246
2003,51,4310
2003,52,3995
2004,1,3178
2004,2,4299
2004,3,4289
2004,4,4067
2004,5,4071
2004,6,4096
2004,7,4130
2004,8,4115
2004,9,4045
2004,10,4943
2004,11,4370
2004,12,4707
2004,13,4788
2004,14,4747
2004,15,4711
2004,16,4809
2004,17,4960
2004,18,4986
2004,19,5018
2004,20,5165
2004,21,5163
2004,22,5175
2004,23,5374
2004,24,4833
2004,25,5004
2004,26,5067
2004,27,5088
2004,28,5246
2004,29,5051
2004,30,5125
2004,31,5284
2004,32,4949
2004,33,4847
2004,34,5230
2004,35,5098
2004,36,5200
2004,37,5114
2004,38,5383
2004,39,5146
2004,40,5254
2004,41,4911
2004,42,4937
2004,43,4933
2004,44,4838
2004,45,5069
2004,46,4360
2004,47,4706
2004,48,4245
2004,49,4593
2004,50,4465
2004,51,4254
2004,52,3868
2004,53,2914
2005,1,4767
2005,2,4375
2005,3,3993
2005,4,3862
2005,5,4289
2005,6,3971
2005,7,4039
2005,8,4090
2005,9,4411
2005,10,4460
2005,11,4583
2005,12,4653
2005,13,4871
2005,14,4786
2005,15,4810
2005,16,5038
2005,17,5073
2005,18,4843
2005,19,5168
2005,20,4935
2005,21,4977
2005,22,5027
2005,23,5018
2005,24,4947
2005,25,4982
2005,26,5257
2005,27,5299
2005,28,4817
2005,29,5084
2005,30,5086
2005,31,5278
2005,32,5069
2005,33,5254
2005,34,5184
2005,35,5329
2005,36,4938
2005,37,5107
2005,38,5047
2005,39,5360
2005,40,4897
2005,41,4887
2005,42,4799
2005,43,4342
2005,44,4810
2005,45,4410
2005,46,4270
2005,47,3956
2005,48,4438
2005,49,4239
2005,50,4187
2005,51,4000
2005,52,3443
2005,53,1751
2006,1,4158
2006,2,4350
2006,3,4229
2006,4,4154
2006,5,4344
2006,6,3798
2006,7,4183
2006,8,4096
2006,9,4612
2006,10,4524
2006,11,4462
2006,12,4122
2006,13,4808
2006,14,4801
2006,15,4779
2006,16,4729
2006,17,4741
2006,18,5177
2006,19,4830
2006,20,4983
2006,21,5166
2006,22,5234
2006,23,4923
2006,24,4922
2006,25,4773
2006,26,5106
2006,27,5175
2006,28,5128
2006,29,4817
2006,30,4807
2006,31,5334
2006,32,4858
2006,33,4987
2006,34,4906
2006,35,5207
2006,36,4812
2006,37,4970
2006,38,5001
2006,39,5044
2006,40,4792
2006,41,4658
2006,42,4683
2006,43,4475
2006,44,4711
2006,45,4421
2006,46,4466
2006,47,4188
2006,48,4860
2006,49,4418
2006,50,4697
2006,51,4299
2006,52,5255
2007,1,5447
2007,2,4207
2007,3,4190
2007,4,4027
2007,5,3996
2007,6,4137
2007,7,4113
2007,8,4164
2007,9,4680
2007,10,4526
2007,11,4470
2007,12,5037
2007,13,5075
2007,14,4691
2007,15,4609
2007,16,4968
2007,17,5121
2007,18,5335
2007,19,5154
2007,20,5225
2007,21,5184
2007,22,5380
2007,23,5183
2007,24,4793
2007,25,5124
2007,26,5203
2007,27,5355
2007,28,4984
2007,29,5126
2007,30,5118
2007,31,5269
2007,32,5151
2007,33,4997
2007,34,4947
2007,35,5138
2007,36,4961
2007,37,5007
2007,38,4858
2007,39,4992
2007,40,5164
2007,41,4804
2007,42,4949
2007,43,4749
2007,44,4807
2007,45,4476
2007,46,4512
2007,47,4287
2007,48,4624
2007,49,4405
2007,50,4450
2007,51,4267
2007,52,3916
2008,1,5581
2008,2,4564
2008,3,4046
2008,4,4093
2008,5,4256
2008,6,4106
2008,7,4157
2008,8,4082
2008,9,4418
2008,10,4402
2008,11,4501
2008,12,4705
2008,13,4421
2008,14,4946
2008,15,4687
2008,16,4766
2008,17,4987
2008,18,5109
2008,19,4819
2008,20,4815
2008,21,4896
2008,22,5212
2008,23,4982
2008,24,5043
2008,25,5004
2008,26,4913
2008,27,5380
2008,28,4795
2008,29,4852
2008,30,4912
2008,31,4978
2008,32,4570
2008,33,4675
2008,34,4763
2008,35,4633
2008,36,5248
2008,37,4984
2008,38,4876
2008,39,4974
2008,40,5232
2008,41,4754
2008,42,4752
2008,43,4451
2008,44,4579
2008,45,4486
2008,46,4344
2008,47,4103
2008,48,3927
2008,49,4274
2008,50,4118
2008,51,4480
2008,52,3734
2009,1,2713
2009,2,4183
2009,3,3686
2009,4,3818
2009,5,4004
2009,6,3697
2009,7,3994
2009,8,3804
2009,9,3814
2009,10,3856
2009,11,4330
2009,12,4277
2009,13,4254
2009,14,4536
2009,15,4347
2009,16,4465
2009,17,4616
2009,18,5037
2009,19,4801
2009,20,4514
2009,21,4647
2009,22,4621
2009,23,4780
2009,24,4208
2009,25,4342
2009,26,4576
2009,27,5016
2009,28,4565
2009,29,4802
2009,30,4751
2009,31,4788
2009,32,4658
2009,33,4628
2009,34,4683
2009,35,4647
2009,36,4840
2009,37,4639
2009,38,4649
2009,39,4582
2009,40,4643
2009,41,4570
2009,42,4235
2009,43,4612
2009,44,4789
2009,45,4127
2009,46,4250
2009,47,4250
2009,48,3958
2009,49,4285
2009,50,3901
2009,51,4058
2009,52,3706
2009,53,2093
2010,1,3653
2010,2,3892
2010,3,3982
2010,4,3734
2010,5,3845
2010,6,3432
2010,7,3671
2010,8,3824
2010,9,3982
2010,10,4083
2010,11,4334
2010,12,4519
2010,13,4797
2010,14,4467
2010,15,4598
2010,16,4557
2010,17,4940
2010,18,4652
2010,19,4790
2010,20,4579
2010,21,4562
2010,22,4810
2010,23,4654
2010,24,4685
2010,25,4676
2010,26,5047
2010,27,4491
2010,28,4563
2010,29,4674
2010,30,4746
2010,31,4497
2010,32,4474
2010,33,4488
2010,34,4579
2010,35,4724
2010,36,4370
2010,37,4628
2010,38,4583
2010,39,4538
2010,40,4353
2010,41,4419
2010,42,4253
2010,43,4501
2010,44,4293
2010,45,4004
2010,46,4078
2010,47,3982
2010,48,4229
2010,49,3731
2010,50,3802
2010,51,3754
2010,52,2630
2010,53,1954
2011,1,3702
2011,2,3334
2011,3,3851
2011,4,3857
2011,5,3725
2011,6,3548
2011,7,3914
2011,8,3942
2011,9,4086
2011,10,3879
2011,11,4458
2011,12,4379
2011,13,4306
2011,14,4487
2011,15,4560
2011,16,4412
2011,17,4794
2011,18,4455
2011,19,4726
2011,20,4577
2011,21,4685
2011,22,5004
2011,23,4434
2011,24,4652
2011,25,4626
2011,26,4887
2011,27,4388
2011,28,4669
2011,29,4754
2011,30,4493
2011,31,4630
2011,32,4441
2011,33,4605
2011,34,4671
2011,35,5005
2011,36,4574
2011,37,4521
2011,38,4412
2011,39,4683
2011,40,4326
2011,41,4280
2011,42,4090
2011,43,4241
2011,44,4278
2011,45,4144
2011,46,4361
2011,47,4160
2011,48,4314
2011,49,4003
2011,50,4163
2011,51,4095
2011,52,4795
2012,1,4350
2012,2,4118
2012,3,3837
2012,4,4009
2012,5,4052
2012,6,3491
2012,7,3819
2012,8,3682
2012,9,4212
2012,10,3951
2012,11,4287
2012,12,4290
2012,13,4481
2012,14,4170
2012,15,4293
2012,16,4341
2012,17,4343
2012,18,5016
2012,19,4370
2012,20,4692
2012,21,4766
2012,22,4941
2012,23,4396
2012,24,4549
2012,25,4707
2012,26,4878
2012,27,4623
2012,28,4533
2012,29,4483
2012,30,4474
2012,31,4653
2012,32,4293
2012,33,4357
2012,34,4302
2012,35,4651
2012,36,4259
2012,37,4313
2012,38,4529
2012,39,4243
2012,40,4744
2012,41,4172
2012,42,4207
2012,43,4285
2012,44,4364
2012,45,4060
2012,46,3919
2012,47,3727
2012,48,4187
2012,49,4026
2012,50,3871
2012,51,3789
2012,52,4294
