Year,Week,Violence_score
1998,37,292
1998,38,260
1998,39,259
1998,40,281
1998,41,292
1998,42,233
1998,43,257
1998,44,273
1998,45,224
1998,46,208
1998,47,177
1998,48,219
1998,49,228
1998,50,218
1998,51,202
1998,52,134
1998,53,86
1999,1,135
1999,2,138
1999,3,174
1999,4,173
1999,5,212
1999,6,157
1999,7,194
1999,8,164
1999,9,191
1999,10,145
1999,11,214
1999,12,238
1999,13,209
1999,14,248
1999,15,252
1999,16,259
1999,17,272
1999,18,229
1999,19,216
1999,20,174
1999,21,242
1999,22,247
1999,23,224
1999,24,233
1999,25,219
1999,26,301
1999,27,257
1999,28,232
1999,29,269
1999,30,286
1999,31,265
1999,32,264
1999,33,240
1999,34,262
1999,35,243
1999,36,212
1999,37,203
1999,38,210
1999,39,223
1999,40,223
1999,41,259
1999,42,249
1999,43,273
1999,44,241
1999,45,213
1999,46,203
1999,47,191
1999,48,209
1999,49,214
1999,50,180
1999,51,127
1999,52,118
1999,53,81
2000,1,153
2000,2,178
2000,3,175
2000,4,172
2000,5,197
2000,6,134
2000,7,192
2000,8,196
2000,9,235
2000,10,192
2000,11,195
2000,12,232
2000,13,207
2000,14,179
2000,15,169
2000,16,227
2000,17,218
2000,18,284
2000,19,236
2000,20,259
2000,21,258
2000,22,263
2000,23,235
2000,24,238
2000,25,256
2000,26,259
2000,27,258
2000,28,274
2000,29,251
2000,30,265
2000,31,317
2000,32,241
2000,33,218
2000,34,243
2000,35,239
2000,36,285
2000,37,219
2000,38,235
2000,39,239
2000,40,244
2000,41,258
2000,42,300
2000,43,231
2000,44,238
2000,45,194
2000,46,194
2000,47,170
2000,48,254
2000,49,164
2000,50,183
2000,51,170
2000,52,255
2001,1,261
2001,2,174
2001,3,184
2001,4,172
2001,5,188
2001,6,155
2001,7,158
2001,8,148
2001,9,187
2001,10,208
2001,11,194
2001,12,192
2001,13,219
2001,14,234
2001,15,235
2001,16,227
2001,17,246
2001,18,284
2001,19,243
2001,20,291
2001,21,231
2001,22,261
2001,23,274
2001,24,272
2001,25,283
2001,26,288
2001,27,292
2001,28,322
2001,29,295
2001,30,294
2001,31,318
2001,32,268
2001,33,306
2001,34,297
2001,35,283
2001,36,241
2001,37,248
2001,38,259
2001,39,252
2001,40,295
2001,41,226
2001,42,261
2001,43,207
2001,44,275
2001,45,224
2001,46,234
2001,47,241
2001,48,194
2001,49,220
2001,50,217
2001,51,193
2001,52,162
2002,1,252
2002,2,243
2002,3,232
2002,4,205
2002,5,211
2002,6,217
2002,7,201
2002,8,235
2002,9,210
2002,10,182
2002,11,210
2002,12,181
2002,13,204
2002,14,237
2002,15,286
2002,16,241
2002,17,212
2002,18,250
2002,19,201
2002,20,249
2002,21,229
2002,22,274
2002,23,273
2002,24,298
2002,25,287
2002,26,326
2002,27,302
2002,28,322
2002,29,360
2002,30,286
2002,31,287
2002,32,292
2002,33,239
2002,34,318
2002,35,266
2002,36,287
2002,37,285
2002,38,242
2002,39,250
2002,40,267
2002,41,240
2002,42,203
2002,43,202
2002,44,206
2002,45,183
2002,46,180
2002,47,182
2002,48,179
2002,49,197
2002,50,235
2002,51,185
2002,52,157
2003,1,243
2003,2,188
2003,3,191
2003,4,159
2003,5,175
2003,6,160
2003,7,176
2003,8,158
2003,9,169
2003,10,149
2003,11,187
2003,12,180
2003,13,175
2003,14,195
2003,15,212
2003,16,220
2003,17,244
2003,18,286
2003,19,219
2003,20,277
2003,21,259
2003,22,255
2003,23,253
2003,24,222
2003,25,225
2003,26,240
2003,27,279
2003,28,250
2003,29,265
2003,30,280
2003,31,290
2003,32,252
2003,33,259
2003,34,252
2003,35,262
2003,36,276
2003,37,209
2003,38,283
2003,39,286
2003,40,256
2003,41,258
2003,42,266
2003,43,237
2003,44,216
2003,45,176
2003,46,202
2003,47,207
2003,48,184
2003,49,196
2003,50,173
2003,51,188
2003,52,145
2004,1,169
2004,2,143
2004,3,194
2004,4,153
2004,5,185
2004,6,195
2004,7,177
2004,8,203
2004,9,223
2004,10,221
2004,11,215
2004,12,196
2004,13,225
2004,14,283
2004,15,245
2004,16,252
2004,17,250
2004,18,250
2004,19,250
2004,20,268
2004,21,232
2004,22,247
2004,23,290
2004,24,298
2004,25,290
2004,26,239
2004,27,283
2004,28,267
2004,29,293
2004,30,226
2004,31,297
2004,32,238
2004,33,262
2004,34,274
2004,35,272
2004,36,311
2004,37,309
2004,38,285
2004,39,228
2004,40,263
2004,41,281
2004,42,266
2004,43,254
2004,44,252
2004,45,277
2004,46,201
2004,47,211
2004,48,220
2004,49,260
2004,50,221
2004,51,199
2004,52,176
2004,53,165
2005,1,183
2005,2,227
2005,3,225
2005,4,189
2005,5,246
2005,6,198
2005,7,202
2005,8,208
2005,9,275
2005,10,202
2005,11,217
2005,12,243
2005,13,257
2005,14,246
2005,15,260
2005,16,278
2005,17,333
2005,18,249
2005,19,278
2005,20,252
2005,21,274
2005,22,298
2005,23,261
2005,24,294
2005,25,311
2005,26,337
2005,27,341
2005,28,321
2005,29,322
2005,30,297
2005,31,354
2005,32,319
2005,33,288
2005,34,293
2005,35,310
2005,36,257
2005,37,318
2005,38,302
2005,39,305
2005,40,235
2005,41,289
2005,42,284
2005,43,291
2005,44,277
2005,45,238
2005,46,237
2005,47,246
2005,48,215
2005,49,231
2005,50,230
2005,51,229
2005,52,213
2005,53,94
2006,1,255
2006,2,269
2006,3,199
2006,4,220
2006,5,228
2006,6,243
2006,7,211
2006,8,193
2006,9,230
2006,10,216
2006,11,239
2006,12,234
2006,13,239
2006,14,245
2006,15,291
2006,16,223
2006,17,304
2006,18,312
2006,19,278
2006,20,309
2006,21,323
2006,22,323
2006,23,317
2006,24,368
2006,25,315
2006,26,329
2006,27,343
2006,28,331
2006,29,349
2006,30,325
2006,31,387
2006,32,296
2006,33,347
2006,34,338
2006,35,313
2006,36,295
2006,37,249
2006,38,283
2006,39,264
2006,40,262
2006,41,273
2006,42,262
2006,43,287
2006,44,247
2006,45,245
2006,46,225
2006,47,207
2006,48,239
2006,49,209
2006,50,252
2006,51,220
2006,52,285
2007,1,317
2007,2,210
2007,3,228
2007,4,226
2007,5,226
2007,6,190
2007,7,193
2007,8,217
2007,9,218
2007,10,207
2007,11,249
2007,12,264
2007,13,311
2007,14,251
2007,15,245
2007,16,277
2007,17,328
2007,18,307
2007,19,253
2007,20,304
2007,21,307
2007,22,330
2007,23,288
2007,24,290
2007,25,302
2007,26,314
2007,27,331
2007,28,301
2007,29,279
2007,30,351
2007,31,360
2007,32,316
2007,33,332
2007,34,328
2007,35,323
2007,36,299
2007,37,295
2007,38,308
2007,39,287
2007,40,295
2007,41,281
2007,42,282
2007,43,283
2007,44,326
2007,45,238
2007,46,262
2007,47,202
2007,48,254
2007,49,222
2007,50,237
2007,51,228
2007,52,199
2008,1,321
2008,2,220
2008,3,211
2008,4,213
2008,5,240
2008,6,190
2008,7,209
2008,8,231
2008,9,218
2008,10,227
2008,11,240
2008,12,248
2008,13,282
2008,14,292
2008,15,254
2008,16,298
2008,17,306
2008,18,324
2008,19,274
2008,20,275
2008,21,308
2008,22,358
2008,23,309
2008,24,322
2008,25,317
2008,26,352
2008,27,366
2008,28,337
2008,29,352
2008,30,359
2008,31,397
2008,32,346
2008,33,354
2008,34,367
2008,35,341
2008,36,354
2008,37,325
2008,38,314
2008,39,322
2008,40,340
2008,41,320
2008,42,338
2008,43,294
2008,44,349
2008,45,239
2008,46,275
2008,47,283
2008,48,263
2008,49,217
2008,50,231
2008,51,213
2008,52,180
2009,1,187
2009,2,199
2009,3,177
2009,4,238
2009,5,246
2009,6,249
2009,7,217
2009,8,179
2009,9,217
2009,10,231
2009,11,237
2009,12,231
2009,13,194
2009,14,294
2009,15,258
2009,16,275
2009,17,297
2009,18,360
2009,19,318
2009,20,297
2009,21,285
2009,22,322
2009,23,311
2009,24,328
2009,25,332
2009,26,333
2009,27,344
2009,28,349
2009,29,334
2009,30,380
2009,31,401
2009,32,323
2009,33,354
2009,34,353
2009,35,353
2009,36,381
2009,37,330
2009,38,343
2009,39,324
2009,40,333
2009,41,261
2009,42,253
2009,43,288
2009,44,330
2009,45,261
2009,46,288
2009,47,258
2009,48,258
2009,49,279
2009,50,263
2009,51,265
2009,52,206
2009,53,136
2010,1,232
2010,2,253
2010,3,222
2010,4,246
2010,5,258
2010,6,253
2010,7,251
2010,8,243
2010,9,308
2010,10,274
2010,11,233
2010,12,257
2010,13,312
2010,14,341
2010,15,272
2010,16,294
2010,17,332
2010,18,283
2010,19,308
2010,20,331
2010,21,283
2010,22,389
2010,23,318
2010,24,313
2010,25,331
2010,26,329
2010,27,328
2010,28,334
2010,29,351
2010,30,356
2010,31,334
2010,32,286
2010,33,327
2010,34,308
2010,35,315
2010,36,319
2010,37,335
2010,38,361
2010,39,317
2010,40,307
2010,41,348
2010,42,304
2010,43,312
2010,44,332
2010,45,259
2010,46,282
2010,47,225
2010,48,264
2010,49,243
2010,50,256
2010,51,195
2010,52,146
2010,53,162
2011,1,256
2011,2,228
2011,3,229
2011,4,263
2011,5,239
2011,6,255
2011,7,239
2011,8,232
2011,9,231
2011,10,213
2011,11,267
2011,12,265
2011,13,257
2011,14,295
2011,15,295
2011,16,260
2011,17,313
2011,18,279
2011,19,309
2011,20,340
2011,21,293
2011,22,350
2011,23,315
2011,24,322
2011,25,304
2011,26,351
2011,27,354
2011,28,311
2011,29,356
2011,30,417
2011,31,384
2011,32,338
2011,33,414
2011,34,359
2011,35,401
2011,36,411
2011,37,359
2011,38,326
2011,39,357
2011,40,367
2011,41,357
2011,42,336
2011,43,318
2011,44,343
2011,45,310
2011,46,296
2011,47,310
2011,48,347
2011,49,273
2011,50,286
2011,51,268
2011,52,377
2012,1,360
2012,2,305
2012,3,256
2012,4,284
2012,5,322
2012,6,310
2012,7,313
2012,8,277
2012,9,297
2012,10,293
2012,11,334
2012,12,318
2012,13,360
2012,14,325
2012,15,302
2012,16,326
2012,17,353
2012,18,379
2012,19,360
2012,20,375
2012,21,376
2012,22,377
2012,23,394
2012,24,380
2012,25,408
2012,26,428
2012,27,376
2012,28,388
2012,29,412
2012,30,388
2012,31,447
2012,32,386
2012,33,406
2012,34,426
2012,35,470
2012,36,405
2012,37,391
2012,38,364
2012,39,341
2012,40,339
2012,41,331
2012,42,360
2012,43,300
2012,44,357
2012,45,277
2012,46,282
2012,47,262
2012,48,315
2012,49,297
2012,50,261
2012,51,289
2012,52,360
