Wikipedia movie ID,name,sadness,joy,love,anger,fear,surprise
15047111,Dark of the Sun,0.004177373,0.0034413412,0.0020571453,0.9308518,0.05866106,0.0008112194
2966368,Sprung,0.004961359,0.0027855383,0.0011672544,0.97998273,0.010624877,0.00047829023
10642431,You Know My Name,0.001147084,0.0030998664,0.00056161935,0.9875738,0.0071194195,0.00049822713
1054845,Pokémon: Destiny Deoxys,0.00876805,0.10991555,0.00086914824,0.024190772,0.8543626,0.0018939083
3058148,Brave Little Tailor,0.0075404868,0.04142151,0.0016942909,0.8040364,0.14263396,0.0026734162
18963606,Amarilly of Clothes-Line Alley,0.0007414709,0.00074963894,0.00025162127,0.9967463,0.0013352657,0.00017557135
26735714,People Are Funny,0.0007374891,0.0015017454,0.0002982304,0.0059224903,0.96651125,0.025028883
18979350,Cinderella,0.018103093,0.28758883,0.006246181,0.627619,0.04437209,0.016070837
8407529,14 Carrot Rabbit,0.01573289,0.39837253,0.003436387,0.47629184,0.06909889,0.037067432
1278961,The New World,0.44112715,0.26401147,0.0076835565,0.20885445,0.07445027,0.0038730945
15337018,Tarzan's Secret Treasure,0.008173568,0.018241402,0.002641544,0.9038347,0.06521049,0.0018983239
27995999,Girl Walks into a Bar,0.0018094026,0.0022073495,0.0005651806,0.025576437,0.96836823,0.0014733645
887457,40 Days and 40 Nights,0.017186107,0.01202757,0.021875896,0.8537858,0.09293649,0.002188028
4300597,The Rat Pack,0.020313213,0.41272554,0.004062499,0.5499748,0.010608811,0.00231517
6994182,Johnny Appleseed,0.004972668,0.022209374,0.0013695634,0.03706476,0.93277335,0.0016103287
901907,The Magician,0.018023144,0.1877204,0.0064666327,0.5639693,0.21670943,0.007111008
6500339,Fort Dobbs,0.012348984,0.04456956,0.002193208,0.24501397,0.6937096,0.0021646682
13501589,Thieves' Gold,0.08484205,0.06654535,0.13551795,0.6081839,0.101676345,0.0032342633
1830725,The 300 Spartans,0.027372882,0.09452264,0.010100786,0.68803704,0.17525178,0.004714849
12613761,Arizona,0.0695655,0.41925672,0.012388047,0.46482763,0.029842408,0.0041197008
16199885,Courting Condi,0.011566787,0.049396835,0.7535472,0.12526089,0.052950144,0.007278236
2563340,Death Hunt,0.00522677,0.00578548,0.000935871,0.9397515,0.047397267,0.0009031062
18599377,There's Always Tomorrow,0.043150105,0.7067331,0.11118389,0.05326478,0.078213096,0.007455034
8666659,Da Hip Hop Witch,0.0027261917,0.0037956238,0.00080146146,0.300639,0.6899611,0.0020766135
2695729,Police Story 4: First Strike,0.015768027,0.17154847,0.0030758888,0.21862425,0.5883273,0.0026561115
1358544,Obsession,0.06359887,0.022091651,0.0021414957,0.66824025,0.2390046,0.0049231206
19947800,Timestalkers,0.011072647,0.03515774,0.0031561968,0.52592564,0.42103058,0.0036572025
73977,Hell's Hinges,0.0027998544,0.003968927,0.0048891297,0.8098674,0.17681645,0.0016582136
34296392,He Couldn't Say No,0.027500855,0.068303406,0.012540011,0.82883066,0.06047484,0.0023502675
19192023,Emmy of Stork's Nest,0.0006216713,0.000264489,0.00020777647,0.99706894,0.0017021695,0.000134942
4440277,Highlander,0.0059733633,0.022961408,0.0061450475,0.66569674,0.29732996,0.0018935238
4710606,Smooth Talk,0.023405487,0.07139187,0.007393793,0.7008095,0.19351846,0.0034809445
18800331,Islands in the Stream,0.1409824,0.44909194,0.044985823,0.31205526,0.050526395,0.0023582391
10343550,Oh Sailor Behave,0.0059928014,0.00934095,0.0016827811,0.3398831,0.6392678,0.0038326082
4586623,Queen of Blood,0.026335338,0.56134737,0.0070971237,0.048644714,0.34945872,0.007116776
8055976,Miami Rhapsody,0.009770178,0.0032794324,0.002870365,0.2067933,0.77658635,0.0007004627
1265864,Brassed Off,0.019868227,0.038318966,0.0027904373,0.9152469,0.022463912,0.0013115833
4857566,Krippendorf's Tribe,0.005670946,0.027600754,0.0009342398,0.12517881,0.8371514,0.0034637875
8641043,Labou,0.012884839,0.55903417,0.0024438389,0.030757613,0.36436293,0.030516522
6021280,Scream Blacula Scream,0.0032484662,0.014678794,0.0008081009,0.96064156,0.019722316,0.00090078614
1771625,"Easy Come, Easy Go",0.032417264,0.47344878,0.011912256,0.37365615,0.10445524,0.0041103708
2522220,The Hidden,0.052897707,0.06402114,0.0033077581,0.4899261,0.380861,0.008986256
3978163,Failure to Launch,0.026120652,0.5924456,0.005406509,0.3664591,0.0069493297,0.0026187748
8929476,Stargate: Continuum,0.05552256,0.052365176,0.0027820827,0.5004355,0.3853808,0.0035140184
1062036,Morgan Stewart's Coming Home,0.010454315,0.104179636,0.0039902576,0.85991496,0.01859998,0.002860824
34044006,Excision,0.18091752,0.009670736,0.0024303354,0.32078853,0.48315546,0.0030374737
26138037,Echo Park,0.00752577,0.7861303,0.107386224,0.054755583,0.031103993,0.013098023
1044875,Back to School,0.035041906,0.39008492,0.00247768,0.5605988,0.009875392,0.0019213308
20195915,But Not for Me,0.001515837,0.9908407,0.0011676943,0.0050429213,0.00072788354,0.00070509914
22102102,Police Court,0.031244993,0.70728654,0.02101697,0.2331716,0.005502194,0.001777705
14170318,Macabre,0.0013060552,0.0026802768,0.00027292868,0.004826012,0.98828155,0.0026332263
12857910,The Devil to Pay!,0.002914643,0.9890577,0.0013804203,0.00451201,0.0010763219,0.0010589522
5638547,Out of Reach,0.025658697,0.049363248,0.0022980606,0.25987652,0.6597927,0.0030107365
5035585,At Land,0.10215793,0.015228603,0.0023204274,0.72217304,0.1557169,0.0024030788
15018795,Where Have All The People Gone?,0.31605232,0.0026567401,0.0009364461,0.03144522,0.6472416,0.0016677675
23652051,The Fighter,0.045642223,0.16108087,0.003057005,0.76666677,0.02088135,0.0026717114
2032676,Belly,0.018777149,0.24196285,0.004118866,0.6393899,0.093441896,0.002309412
27693775,The Dilemma,0.019418593,0.15835689,0.0051179086,0.41814706,0.3798017,0.019157864
19865922,Ghost Rider,0.40404513,0.032242514,0.55045843,0.0053760805,0.0057370323,0.0021408098
6492614,The Odd Couple,0.42195714,0.012279246,0.0012083843,0.43863842,0.12444774,0.001469022
1102282,Hotel Rwanda,0.014556363,0.009476302,0.0016333143,0.8318761,0.14151601,0.000941873
30549208,Terror in a Texas Town,0.029482724,0.017404068,0.0020281193,0.52437943,0.42449707,0.0022086431
32267636,The Hidden Jungle,0.1461293,0.30944085,0.002884736,0.21562725,0.32279694,0.0031208983
20896389,Six Weeks,0.9711987,0.009503515,0.0042451513,0.013585197,0.0010822245,0.00038524973
23594997,Gulliver's Travels,0.03950753,0.05761277,0.00414302,0.5948479,0.28008932,0.023799345
32869134,The Last Frontier,0.024707528,0.0011277524,0.00049703557,0.9646481,0.008627058,0.00039247645
14790659,My Best Friend's Girl,0.37499025,0.019838087,0.002473483,0.5459997,0.040040907,0.016657488
9010968,Honeydripper,0.3323261,0.31019932,0.010209544,0.20420124,0.13560478,0.0074589495
24158073,Getting In,0.13142067,0.26003247,0.0033083945,0.5519863,0.051185705,0.0020664297
11697273,Stuck,0.0104780905,0.005965023,0.0008229985,0.15715428,0.8242714,0.0013082284
17365387,A Perfect Getaway,0.008066397,0.03925081,0.0028471814,0.22920376,0.71893275,0.0016991483
3671998,Raising Cain,0.09877661,0.011384739,0.0021535289,0.22504681,0.6596355,0.0030027335
19874156,The Lodger,0.97101474,0.0007933331,0.0006938367,0.0014744606,0.02552198,0.00050158874
2571604,The Exorcism of Emily Rose,0.065470584,0.075816505,0.0030849418,0.22594059,0.6260197,0.003667747
18456072,Bloodhounds of Broadway,0.020616585,0.07163406,0.008070646,0.8621625,0.036214683,0.0013015923
15726696,Star Wars: The Clone Wars,0.02203572,0.12824674,0.0026634932,0.57880783,0.26532608,0.0029201936
4041456,Can Of Worms,0.23520784,0.033317924,0.0019495161,0.10958493,0.61809874,0.0018410805
2301060,7 Faces of Dr. Lao,0.01788766,0.21589366,0.009336257,0.57877207,0.17293425,0.005176058
3244123,Cover Up,0.014047676,0.3845533,0.008850743,0.020795519,0.54534036,0.026412414
2814516,The Belle of New York,0.021077225,0.1912943,0.0057929475,0.7532065,0.027006539,0.0016225479
20894604,White Fawn's Devotion,0.013599252,0.0019269199,0.00050766463,0.8413644,0.14192359,0.00067825086
527414,Cannibal! The Musical,0.026229613,0.02130591,0.00220894,0.6842875,0.2636859,0.0022821107
18158404,Dr. Horrible's Sing-Along Blog,0.2937392,0.06486726,0.0031006748,0.57312584,0.0625526,0.0026143668
5375472,Christopher Columbus: The Discovery,0.033872914,0.6494855,0.015333736,0.19123311,0.096519075,0.013555605
534778,Child's Play 3,0.017443294,0.03660331,0.024707783,0.54708743,0.36385837,0.010299809
33117749,Three Blind Mouseketeers,0.0057037096,0.027049106,0.0017194401,0.13787016,0.8244718,0.0031858475
18716845,I Love Melvin,0.14981657,0.004449668,0.0009606503,0.83350956,0.0099391,0.0013244286
23252763,Monsters University,0.008416904,0.056960233,0.005474921,0.7572502,0.16933532,0.0025623585
31657529,Confessions of Boston Blackie,0.01529008,0.021603683,0.0012642868,0.82030094,0.1398975,0.0016434423
26389395,The Sins of Rachel Cade,0.005683158,0.002547633,0.10210204,0.014648282,0.86164606,0.013372877
1577984,Stir of Echoes,0.020734195,0.025680378,0.0024114898,0.35907766,0.5895506,0.002545695
33269085,Kehtaa Hai Dil Baar Baar,0.003892928,0.98134285,0.0011621946,0.011050325,0.0016901538,0.000861459
15122117,The Wrestler,0.12894414,0.017523317,0.021953741,0.7385293,0.0907703,0.0022792332
22087976,A Knight for a Day,0.0052963207,0.9241335,0.003714158,0.055273384,0.009048281,0.0025344691
1129583,Blade: Trinity,0.025537247,0.12644702,0.0043496606,0.4522115,0.38840696,0.0030476116
22050579,Million Dollar Baby,0.00030820383,0.9976653,0.0012947052,0.00019465887,0.00012913492,0.00040810948
31706716,The Swinger,0.0064805103,0.30051196,0.015752696,0.6382194,0.034680694,0.0043546986
2557050,Silver Lode,0.0036707022,0.0028771376,0.0007614617,0.9218825,0.07018496,0.0006232818
648921,Face/Off,0.01325395,0.022140969,0.0021297964,0.50337064,0.45697916,0.002125537
2825783,"Mystery, Alaska",0.01276235,0.4655745,0.0036848837,0.40944755,0.10490742,0.003623369
4954419,Angela,0.8343911,0.0039439714,0.0012225213,0.0074671996,0.14956674,0.0034084362
644845,EdTV,0.35452077,0.48367926,0.004094254,0.14699388,0.008510699,0.002200995
14454439,So Long Mr. Chumps,0.009401156,0.007692925,0.000665105,0.9469787,0.034297172,0.00096497213
1544670,Vera Cruz,0.004158628,0.04758953,0.003423627,0.8832443,0.059764806,0.0018190778
8267311,The Vigilantes Are Coming,0.0066886423,0.009723522,0.001566045,0.9204615,0.06047075,0.001089579
16751513,The Secret Life of Bees,0.036348842,0.02299178,0.0015668807,0.4753903,0.462214,0.0014882223
6917971,Love and Other Disasters,0.39891982,0.0077115493,0.0018570863,0.029880933,0.5604531,0.0011775007
26279540,Growth,0.011950282,0.023879347,0.0012346563,0.9311711,0.030660566,0.0011039316
19400604,The Broken Land,0.0017140496,0.00083073013,0.00039032425,0.98896337,0.007830326,0.00027116216
174560,Willy Wonka & the Chocolate Factory,0.022779273,0.19530618,0.0036937047,0.72241896,0.05214536,0.0036564851
2887314,Ghost Story,0.0442779,0.0132984845,0.0014833002,0.16371205,0.77375597,0.0034722197
8004988,March or Die,0.025873303,0.04622312,0.01512278,0.8643346,0.046517894,0.0019282933
2932827,Gridlock'd,0.9031658,0.004992448,0.00081057794,0.07835843,0.011697172,0.00097551715
1898116,Radio,0.010240402,0.0009511445,0.00039643687,0.97276944,0.015376622,0.0002660295
9907431,Soultaker,0.030806107,0.28102916,0.004570339,0.26097822,0.41774443,0.0048716892
28368738,Moby Dick,0.016234905,0.039432403,0.0030041412,0.5596875,0.37806875,0.0035722991
16747410,Defendor,0.057246774,0.14864922,0.0040575084,0.55971134,0.22737761,0.0029575867
16072264,Chained Heat,0.00063794584,0.0003309828,0.0003112087,0.99771833,0.0008455013,0.00015608047
9309429,The Hustler,0.10434359,0.086764306,0.002849437,0.7682762,0.035586607,0.0021798573
21427848,Gaby: A True Story,0.013358059,0.7872343,0.0016505859,0.008527884,0.17406346,0.015165693
6119983,Parade of the Award Nominees,0.017076392,0.81723624,0.006287948,0.11738861,0.03408135,0.007929457
1357356,Tapeheads,0.77773416,0.02102816,0.0017386078,0.097293615,0.098492004,0.0037133477
16686440,All in a Night's Work,0.038340684,0.012933945,0.0011348136,0.8795288,0.067177065,0.0008847121
3140828,The Air I Breathe,0.010331491,0.012518222,0.0017678601,0.5074979,0.4658315,0.002052974
1271237,The Front,0.034051538,0.1114549,0.0030984252,0.8403511,0.009866003,0.0011780944
8753860,The Survivors,0.0010920527,0.0011709045,0.00027648226,0.9887044,0.008487993,0.00026818033
8850351,Evil Bong,0.01313631,0.02953986,0.0029833235,0.8336433,0.11734274,0.003354416
28204476,The Bowery Boys Meet the Monsters,0.009910734,0.4381387,0.0022464395,0.477134,0.06579787,0.006772341
33497207,Stop at Nothing,0.060177855,0.5968343,0.010443788,0.07374224,0.2568925,0.0019092821
945305,Confessions of a Dangerous Mind,0.03102075,0.38864467,0.008568571,0.54750943,0.019387705,0.004868879
5831289,That Championship Season,0.0074443924,0.17500658,0.0023253358,0.8029267,0.0110356,0.0012613132
21620643,Halloween Night,0.010138055,0.0031335563,0.0006197685,0.8814923,0.10374623,0.00086997636
32984773,Blackthorn,0.010408358,0.02679717,0.0022914414,0.65063155,0.30781028,0.0020612348
10090763,Buck Rogers,0.0012105291,0.0029933865,0.002205003,0.9906275,0.002622363,0.0003411964
1164646,Iron Jawed Angels,0.001611716,0.00079776446,0.0002587318,0.99501085,0.0021261761,0.00019475773
8188906,The Thing That Couldn't Die,0.0056677354,0.017528702,0.001486844,0.9492381,0.025144188,0.000934464
12361350,Francis,0.012165102,0.87981,0.003932313,0.031866748,0.037136592,0.035089243
4149808,The Sleeping City,0.0047189593,0.9136538,0.0304706,0.025764342,0.019754263,0.005637988
842825,The Iron Giant,0.07605609,0.046765223,0.10234941,0.081299424,0.6844841,0.009045729
12839891,Popcorn,0.005211403,0.0018676183,0.000611769,0.12869382,0.86210716,0.0015081182
1683454,Pups Is Pups,0.0040618144,0.008260006,0.0006246537,0.95511067,0.031012677,0.00093022594
13861985,The Perfect Holiday,0.032046933,0.21606559,0.031606134,0.6709404,0.03961677,0.009724195
6017242,King of Texas,0.27763823,0.016845057,0.0057663685,0.68705094,0.011006708,0.0016927371
15098889,Go Fly a Kit,0.029575152,0.25784954,0.017286718,0.26453766,0.42322022,0.0075307228
10691302,His Prehistoric Past,0.0041987225,0.0035428498,0.0007890423,0.26379466,0.72600996,0.001664852
180912,Theodora Goes Wild,0.0033169498,0.022402113,0.13595225,0.82917243,0.008462349,0.00069390447
23959320,War Wolves,0.00058452226,0.0013597485,0.0003119928,0.0017228408,0.9866435,0.009377422
4541049,The Dead Next Door,0.031088907,0.7209562,0.009404028,0.19331767,0.042226944,0.0030061977
1681132,Harlem Nights,0.010039644,0.019258052,0.0012852863,0.88993657,0.07808751,0.0013928948
8891457,Mame,0.09548637,0.11815913,0.0060256002,0.7542662,0.024185432,0.0018773068
35886865,Ace of Aces,0.007915974,0.008712559,0.0014057986,0.027767768,0.9528166,0.0013812716
496401,Forbidden Zone,0.008418057,0.020043463,0.001756965,0.22517659,0.74098057,0.0036243964
3628560,Catch-22,0.001502106,0.0021999807,0.00042837893,0.9801742,0.015329242,0.00036611376
7871980,Call Me Claus,0.07208343,0.32185,0.0035883652,0.11145637,0.26192674,0.22909504
2254896,Helen of Troy,0.0060917996,0.024991734,0.0026644084,0.8960752,0.06874992,0.0014269978
25436873,Paranormal Entity,0.010109537,0.0024135811,0.00046912226,0.014748,0.9708403,0.0014195966
17038375,Zombie! vs. Mardi Gras,0.0044637173,0.0042809495,0.00070621114,0.9397122,0.04977116,0.0010658347
2372989,In Country,0.009319253,0.0040179235,0.0021405264,0.008238755,0.97472376,0.001559868
35766264,Golden Girl,0.00047591233,0.99490064,0.002462088,0.000945246,0.00031338749,0.00090280426
6218427,Moving McAllister,0.03295659,0.07480254,0.0064091897,0.56798685,0.31269342,0.0051514204
20066135,Lust for Gold,0.0066627488,0.027747571,0.002612265,0.44000715,0.51790977,0.005060473
3028833,The Last Ride,0.0024829104,0.010206237,0.04407021,0.005641141,0.043436628,0.8941629
1023043,"Olive, the Other Reindeer",0.026642539,0.011688896,0.0024687797,0.87529135,0.08233159,0.0015769008
11417077,The Flying Cat,0.010818271,0.030057073,0.0021591722,0.65401757,0.2986973,0.004250726
7347460,We're Not Dressing,0.5595406,0.10485062,0.004468274,0.32400447,0.0056311064,0.0015049551
28870327,Air Cadet,0.14364071,0.006509603,0.0048055346,0.7899697,0.054014828,0.0010597442
236497,Knighty Knight Bugs,0.090961024,0.22368784,0.004462844,0.50575674,0.16569927,0.0094323605
21032415,Destry,0.059258547,0.040543213,0.0017666385,0.8744724,0.022709595,0.001249595
13814165,Meet the Spartans,0.019462759,0.1043511,0.006116092,0.8244288,0.04239803,0.003243153
19583175,Play the Game,0.008177117,0.9710725,0.0017897474,0.011892519,0.005805411,0.0012626767
7800159,Full Grown Men,0.012032509,0.10791604,0.73979497,0.11505833,0.00885642,0.01634174
5657109,A.D.,0.08134714,0.062464632,0.0071361517,0.68620044,0.1563836,0.0064680707
1301789,M,0.0005420736,0.0009788781,0.0006355368,0.0046428605,0.9871011,0.0060996637
3546329,Alias Jesse James,0.010430646,0.0100128995,0.0011997793,0.96767265,0.010225052,0.0004589935
5883755,Lost Junction,0.005476562,0.038771898,0.47021255,0.057466984,0.39672256,0.031349428
12755419,Self Medicated,0.035848893,0.17057647,0.0020124386,0.022416957,0.7631635,0.0059816847
876592,It Came from Beneath the Sea,0.007795927,0.039276022,0.0018994513,0.6199957,0.32613337,0.00489952
23295876,Roseanna McCoy,0.0059720906,0.012668138,0.0011136737,0.93185043,0.047764163,0.0006315305
8026746,Tot Watchers,0.0038386283,0.006288012,0.0010088085,0.391901,0.5943817,0.0025818872
17355803,The Blackbird,0.061020877,0.0038603698,0.0025200124,0.9181391,0.013805917,0.0006537653
2368143,Blacula,0.021633737,0.02278124,0.00255834,0.27204156,0.6784732,0.0025119085
1631497,Hard Target,0.013578694,0.015393775,0.0021148873,0.4798648,0.48626864,0.0027791846
24027759,Ambush Valley,0.025614107,0.0012535806,0.0007784657,0.9645769,0.007361574,0.00041531908
14451664,Rockin' Thru the Rockies,0.0029707833,0.0019200877,0.00048015127,0.06626052,0.92740047,0.000968054
34480764,Rango,0.012909055,0.03693275,0.0024332353,0.09714121,0.544595,0.3059888
2547451,Animal Factory,0.0519988,0.015341996,0.001828083,0.79796386,0.13134669,0.001520549
1721437,Sleeping Dogs Lie,0.000454998,0.0005034616,0.0001321328,0.0013565108,0.9954932,0.0020596501
1524596,Hitch,0.013441644,0.5130062,0.004495679,0.45388713,0.013552643,0.0016167084
18807836,The Big Bad Wolf,0.0073982053,0.042701595,0.0015970023,0.21885027,0.72640115,0.0030517846
30906682,Black Gunn,0.013994657,0.016977869,0.0017512274,0.8880915,0.07806216,0.0011226651
27754718,War Horse,0.031941324,0.29459152,0.005357306,0.52325964,0.13593197,0.008918214
5010137,Dutch,0.002557192,0.0023303838,0.35629222,0.6350677,0.0028883202,0.00086419267
170139,Old Enough,0.011421187,0.07369461,0.14072621,0.6692482,0.09870131,0.00620849
850349,Wild Style,0.018995332,0.7951942,0.0066704433,0.108047284,0.059569646,0.011523152
12985644,Feel the Noise,0.0024745283,0.9393383,0.038736366,0.01341834,0.0044697267,0.0015627914
14281865,Room for One More,0.19351043,0.0011131442,0.0010967359,0.0043348814,0.7987574,0.0011874494
3569329,Eddie,0.009277109,0.048715528,0.003037156,0.92015463,0.016995912,0.0018196257
633883,Two Weeks Notice,0.97746086,0.001334286,0.00084229646,0.016745117,0.0033850654,0.00023233505
323715,Troy,0.02791163,0.03772411,0.0023071559,0.76312006,0.16694836,0.0019887788
8354866,Don't Go to Sleep,0.16402899,0.024971684,0.0041419617,0.36705568,0.43691587,0.002885851
4399566,Beatrice Wood: Mama of Dada,0.012601276,0.7274194,0.008339824,0.046900555,0.18315479,0.021584194
3105139,The Mirror Has Two Faces,0.3401558,0.023696814,0.15101454,0.44412476,0.036511887,0.0044961367
2212664,Brian's Song,0.017987778,0.02678011,0.0015177985,0.9081848,0.044242084,0.0012873585
1670736,Swimming with Sharks,0.76477975,0.016329762,0.0017213427,0.20574506,0.010677307,0.0007467263
12622802,Radioactive Dreams,0.037612364,0.055264182,0.005284135,0.79022515,0.10940014,0.0022140748
1848371,Outrageous Fortune,0.008233587,0.008442872,0.0023553185,0.3923279,0.58662885,0.002011445
9612535,The Lightning Warrior,0.0027737939,0.007570655,0.0012941128,0.10530492,0.87946904,0.0035874206
17438843,Monks: The Transatlantic Feedback,0.0041295234,0.19798943,0.0024538813,0.005261802,0.016008826,0.7741566
2206566,GoBots: Battle of the Rock Lords,0.0007636634,0.0019621525,0.000412345,0.008742094,0.98649687,0.0016228877
231829,Magnolia,0.09043773,0.104937986,0.00406213,0.7110892,0.08803655,0.0014363747
9622333,Elvis and Anabelle,0.12453689,0.48328245,0.009041247,0.1335548,0.23620783,0.013376744
5076487,The Sisterhood of the Traveling Pants,0.43587935,0.107129745,0.010532413,0.30274403,0.14079645,0.0029179277
27359507,Beverly Hills Chihuahua 2,0.013314732,0.0180496,0.004436221,0.94909817,0.01446843,0.000632933
172278,Capricorn One,0.00447205,0.0115456525,0.0013024904,0.80813414,0.14458936,0.029956304
1328254,Eat Your Makeup,0.0056039896,0.0012333458,0.0005131162,0.92359644,0.06843649,0.000616535
948223,Mr. Destiny,0.0060800985,0.9774917,0.0010389226,0.009842478,0.0038114889,0.0017352679
705267,In the Cut,0.057924632,0.016936243,0.002840831,0.15320951,0.764981,0.0041077845
22276971,Shades of Ray,0.008841801,0.053535067,0.0030617455,0.91241145,0.021004044,0.0011459227
6647011,Hit the Ice,0.01706876,0.017104782,0.0015998858,0.528014,0.43391308,0.0022993952
2587262,The Two Mouseketeers,0.014127878,0.30262327,0.008037457,0.65358865,0.017054101,0.0045685703
3606413,Impostor,0.030792696,0.17233548,0.0032947217,0.3344237,0.45338735,0.0057661664
10206962,Wonder Boys,0.02488345,0.049932163,0.0033104457,0.6032836,0.31525877,0.003331579
624505,The Bridges at Toko-Ri,0.01588377,0.035175495,0.0032298444,0.85015583,0.09335329,0.0022018286
36492668,"Shake, Rattle and Roll: An American Love Story",0.0032126082,0.0040394766,0.0039490047,0.9836457,0.004754429,0.00039885583
12498936,Cry 'Havoc',0.04728766,0.0036051024,0.0014796271,0.7465388,0.19952784,0.0015609834
18388326,You Can't Take It With You,0.0012990843,0.00435236,0.0009451345,0.9900473,0.0029532807,0.00040293255
2450545,The Cave,0.0054356703,0.014977217,0.0016334804,0.035744913,0.90823674,0.03397194
2705562,Abbott and Costello Meet the Invisible Man,0.040026844,0.023192331,0.0021445963,0.33004937,0.6024397,0.0021471514
27328338,Country Strong,0.03517421,0.11845661,0.025397921,0.71452427,0.096771024,0.009675908
5443046,Slaughter Disc,0.0006912714,0.00055710104,0.00034423586,0.0025294365,0.98889416,0.0069837454
19729385,Blinded by the Light,0.023333412,0.013353231,0.0016599429,0.864144,0.09639867,0.0011108416
31754231,To Rome with Love,0.012851696,0.5177264,0.007861122,0.40387464,0.054504827,0.0031812754
271588,It,0.022620931,0.029114202,0.071804784,0.74976224,0.11780344,0.0088944
921891,Cradle 2 the Grave,0.011978445,0.15137777,0.0031213067,0.35395962,0.4759705,0.0035923664
4399897,Across the Universe,0.045461312,0.016146954,0.0048545594,0.84537935,0.08646953,0.001688334
15703454,The Ruins,0.012932036,0.00614238,0.0013720888,0.111189164,0.8655155,0.0028488205
11608397,Hare Lift,0.012349651,0.07890292,0.001779701,0.8290999,0.07355337,0.0043144883
11452604,Confessions of a Sorority Girl,0.017770065,0.26400876,0.026572611,0.646845,0.040837847,0.0039658225
74535,Plane Crazy,0.0037274032,0.01081033,0.00086342,0.90545726,0.07730268,0.0018388919
10668224,The Mad Magician,0.008682351,0.9070556,0.0017356621,0.039186988,0.025564874,0.017774515
876872,Addams Family Values,0.017826397,0.028883098,0.028450478,0.85361004,0.06841227,0.0028177344
74978,My Darling Clementine,0.004146154,0.0073457514,0.0010441752,0.9473777,0.03936504,0.0007211573
25466355,Closed for the Season,0.000808328,0.00067973265,0.00020456784,0.0031928902,0.9935709,0.0015436048
22322537,Foolish,0.07831616,0.71059823,0.026864745,0.17989884,0.0028140147,0.0015079934
11992824,The White Buffalo,0.0026238968,0.001166157,0.0005103607,0.0018341972,0.98901063,0.0048547536
23517727,Zombie Girl: The Movie,0.32837027,0.03030334,0.0051936666,0.107872464,0.5171179,0.011142358
8487305,Christmas Do-Over,0.0021264232,0.00043591278,0.00039559294,0.9964275,0.00041629912,0.00019822788
443556,Monster,0.0015739799,0.0009900079,0.002110235,0.985587,0.009435013,0.00030365624
1222561,Curdled,0.011386056,0.07904642,0.00315104,0.37698188,0.52323943,0.006195071
13798364,The Truth About Spring,0.377284,0.028084056,0.0035388789,0.5803858,0.009098293,0.0016089587
2060664,Cornered,0.015129594,0.01603572,0.002266706,0.80005246,0.16460243,0.0019131167
798584,My Fellow Americans,0.043971807,0.02541282,0.0014433225,0.90385133,0.024042467,0.0012781301
2623071,Oscar,0.011144547,0.21442191,0.004715519,0.7372453,0.029125547,0.0033471007
5643855,Barbary Coast,0.0124253165,0.08336921,0.004399442,0.8664066,0.03153588,0.0018634992
31165005,Hazard,0.0010260798,0.000545722,0.00021569207,0.9953713,0.0026835515,0.00015772694
573304,The Wedding Banquet,0.014554751,0.9305886,0.018359756,0.027106786,0.0069683967,0.0024218922
23950601,Death on a Factory Farm,0.10155738,0.0038464537,0.0014496933,0.68111366,0.21091844,0.0011144235
18472115,Janky Promoters,0.003568904,0.0129609,0.0011396904,0.9030034,0.07849329,0.0008338336
1853921,The Beverly Hillbillies,0.045075662,0.03591397,0.0030704155,0.31519055,0.59676003,0.0039892797
22005771,An American Girl: Chrissa Stands Strong,0.023180941,0.0010115193,0.00037464913,0.97156626,0.0036532686,0.00021337562
5721992,Prophecy,0.023002056,0.00767746,0.0014499628,0.2934738,0.67153263,0.00286411
6443785,The Crew,0.0074327006,0.017857116,0.0015910435,0.45096436,0.5200841,0.002070655
11505804,Japan Sinks,0.03888164,0.24436897,0.0047282935,0.33648342,0.36657363,0.008964125
3859677,Wise Blood,0.031908426,0.19131233,0.0034263446,0.5843809,0.18642999,0.0025420408
2389941,Lady on a Train,0.005181034,0.016789578,0.0014780754,0.91757154,0.05737101,0.0016088423
18084708,Girl Trouble,0.02455528,0.025228024,0.025298653,0.17208272,0.74453133,0.008303942
1570843,The Hills Have Eyes,0.007939451,0.0025052219,0.0009393692,0.79756415,0.18991408,0.0011377031
19800859,Electrical Skeletal,0.014836999,0.0052319625,0.00062903925,0.8357632,0.14113604,0.002402764
67414,Marked for Death,0.0153915305,0.0126576405,0.0014252405,0.77393186,0.19470014,0.0018935656
833502,King of New York,0.009938202,0.017360676,0.0016021088,0.81978685,0.14940953,0.0019025856
9653770,We're Not Married!,0.02686024,0.4331163,0.018190384,0.4946717,0.025326656,0.0018347505
2582748,Dough and Dynamite,0.0015110887,0.0018411155,0.00046874065,0.98169005,0.013783329,0.00070577406
3566511,Werewolf of London,0.030051539,0.1656767,0.014159812,0.113705695,0.6725959,0.003810345
818002,Double Jeopardy,0.021095382,0.0107828565,0.0023892096,0.3691917,0.594333,0.002207829
3788150,Crazy People,0.0010436602,0.0018619181,0.0015180418,0.99136996,0.0038962567,0.00031006127
2137591,The Four Horsemen of the Apocalypse,0.14434445,0.0037735843,0.03703332,0.8073381,0.0056661465,0.0018444151
