,ID,Score
3169,True Blue,0.8864880800247192
3170,Natalie,0.7065592408180237
3171,Nikaah,0.8624078888159531
3172,The Names of Love,0.9516741633415222
3173,Dad's Dead,0.9933192729949951
3174,"Kiss Me, Kate",0.7652241260387871
3175,Beyond the Walls,0.9509149193763733
3176,The Crimson Stain Mystery,0.8362007737159729
3177,A Circle of Deception,0.9214789271354675
3178,It Always Rains on Sunday,0.9869216680526733
3179,I Yabba-Dabba Do!,0.9833061099052429
3180,White Elephant,0.9675206542015076
3181,Behind Green Lights,0.9892120361328125
3182,New Port South,0.9909571409225464
3183,The Face at the Window,0.860082745552063
3184,Night Without Sleep,0.9900193214416504
3185,Ambiguous,0.9437705278396606
3186,Joker,0.7879480719566345
3187,The Mark of the Whistler,0.9396006464958191
3188,The Dragon Pearl,0.8362986445426941
3189,The Richest Cat in the World,0.9965481162071228
3190,The Spy in Black,0.9124511480331421
3191,Broken Arrows,0.9139151573181152
3192,Larry the Cable Guy: Health Inspector,0.886457948561977
3193,Sweethearts,0.9608942866325378
3194,Parlami d'Amore,0.719933032989502
3195,House of Traps,0.8203718066215515
3196,To Brave Alaska,0.9386146068572998
3197,The Trap,0.9591646194458008
3198,Desert of Blood,0.8582073450088501
3199,Intermission,0.9978328347206116
3200,The Adventures of Pureza,0.9436508417129517
3201,Nightmare in Badham County,0.9780699610710144
3202,The Life of Oharu,0.9869966506958008
3203,Mr. Baseball,0.9308352303504944
3204,Attack of the 60 Foot Centerfold,0.824157156448553
3205,Diamond Head,0.9974931478500366
3206,The Golden Stallion,0.7245582938194275
3207,Sticky Fingers,0.9159787893295288
3208,Big Fan,0.7031520381785822
3209,A Cinderella Story,0.7419429065512237
3210,55 Days at Peking,0.8838860392570496
3211,Bent,0.8884115815162659
3212,Scorched,0.9342288835634657
3213,Delta Farce,0.7447157407611734
3214,Three Dark Horses,0.8647550940513611
3215,Cleopatra,0.9912336468696594
3216,The Funhouse,0.9506276249885559
3217,Invitation,0.9807837605476379
3218,Nater Guru,0.9028873443603516
3219,Miss Annie Rooney,0.8598279356956482
3220,Takedown,0.9284687042236328
3221,He Who Gets Slapped,0.9772110103061364
3222,Game Change,0.9085545689085741
3223,A Very Long Engagement,0.7840123772621155
3224,The Robber,0.9064552783966064
3225,Doc,0.9667461514472961
3226,Lucky Me,0.9167109131813049
3227,Diane,0.9851425290107727
3228,Metropolis,0.7719714559941946
3229,Sharpe's Revenge,0.9942600727081299
3230,Krrish,0.7560901471546717
3231,Madame X,0.9892022013664246
3232,Nanjundi Kalyana,0.9893254041671753
3233,The Big Snit,0.7021389007568359
3234,Wanted,0.7937911030052466
3235,Showdown At The Cotton Mill,0.9964531660079956
3236,Lilla Jönssonligan och cornflakeskuppen,0.9956737160682678
3237,The Hollywood Knights,0.9972139000892639
3238,I-See-You.Com,0.9978699684143066
3239,Blinded by the Light,0.8641440272331238
3240,Son of Flubber,0.9478607177734375
3241,Breakin',0.9447231888771057
3242,China Town,0.741395115852356
3243,Cool World,0.7022823370420016
3244,Arabian Love,0.9444173574447632
3245,"Hurrah, the School Is Burning",0.9398939609527588
3246,Here on Earth,0.8399122953414917
3247,Rakshasudu,0.994658887386322
3248,Breakin' All the Rules,0.8753578373688762
3249,The Return Of Captain Invincible,0.8812467455863953
3250,Manmadhudu,0.9799307584762573
3251,Love Hotel,0.7818878889083862
3252,Them Thar Hills,0.9956794381141663
3253,Osaka Elegy,0.8556622266769409
3254,Arthur,0.9337273836135864
3255,Oh My God,0.7287680080037318
3256,Rambo: First Blood Part II,0.7765311140792315
3257,Masked and Anonymous,0.8972687721252441
3258,La Terra trema,0.7123823552669777
3259,Hockey Homicide,0.9949937462806702
3260,Newspaper Boy,0.7263212728582017
3261,Tharle Nan Maga,0.9321584007378898
3262,Aalvar,0.9918964505195618
3263,The Green Swamp,0.9931592345237732
3264,Sundarakanda,0.8394407033920288
3265,"The Life And Adventures Of John Vane, The Notorious Australian Bushranger",0.7709521055221558
3266,When Magoo Flew,0.9693836569786072
3267,Sons of Mistletoe,0.9976765513420105
3268,The Navigators,0.7886763668541613
3269,Dangerous Liaisons,0.7278265640673738
3270,The Bride Wore Red,0.8149741716982554
3271,Brigands,0.7543254494667053
3272,Manasariyathe,0.9771914482116699
3273,100 Days With Mr. Arrogant,0.9567872285842896
3274,Ådalen 31,0.9515205240266631
3275,Loha,0.9114220142364502
3276,Yasmin,0.9324848055839539
3277,Syriana,0.7666651158869304
3278,She's the Man,0.9013864829535191
3279,Lust For Vengeance,0.8956777453422546
3280,Mother,0.9735733866691589
3281,The Cap,0.9609664678573608
3282,Jatt Jeona Morh,0.9727911949157715
3283,Sri Sri Sri Maryada Ramanna,0.9723790287971497
3284,The Desert Within,0.7394676804542542
3285,RoboCop 3,0.8528421484439974
3286,Home Sweet Home,0.9271338582038879
3287,Pack Up Your Troubles,0.82249915599823
3288,Little Beau Porky,0.8820855617523193
3289,Company Man,0.9578309655189514
3290,Best of the Best 2,0.9874384999275208
3291,Hit Man,0.7179213762283325
3292,Freaky Chakra,0.7156705260276794
3293,Zack and Miri Make a Porno,0.7810713769963635
3294,A Ducking They Did Go,0.8868159055709839
3295,The French Lieutenant's Woman,0.9818770885467529
3296,3 Musketeers,0.8985918164253235
3297,Hazard,0.9953712821006775
3298,Our Gang,0.8475306034088135
3299,Jodi No.1,0.9475486278533936
3300,Annapurna,0.8566094040870667
3301,Juan & La Borrega,0.9863909482955933
3302,On the Inside,0.8698406219482422
3303,Eternal Summer,0.8576560616493225
3304,Danton,0.7428583122102671
3305,My Wife is a Gangster,0.7565107267397246
3306,Vishwavidhaata,0.9950736165046692
3307,Rockin' with Judy Jetson,0.9296751022338867
3308,Stella,0.9090304970741272
3309,A.F.R.I.K.A.,0.9784707427024841
3310,Plump Fiction,0.9203028197550691
3311,Lung Fung Restaurant,0.9505606889724731
3312,Pride and Glory,0.8306340629404242
3313,Another Day in Paradise,0.7160204648971558
3314,Once,0.7462068243413909
3315,Cheaper to Marry,0.8832712173461914
3316,An Ideal Husband,0.7853659391403198
3317,There Are Things You Don't Know,0.8088580965995789
3318,Sisters of Death,0.9776024222373962
3319,The Squid and the Whale,0.9142985689553504
3320,Blindfolded Eyes,0.9429950714111328
3321,The Empty Mirror,0.9943934679031372
3322,Hello Brother,0.9890457391738892
3323,I Taw a Putty Tat,0.9889042973518372
3324,Rush Hour 2,0.7695579043569555
3325,Chintoo,0.8274921178817749
3326,Sebastian,0.7284397482872009
3327,The Cure,0.7627243995666504
3328,A Night At The Adonis,0.9547273516654968
3329,Franklin's Magic Christmas,0.8392106044489294
3330,The Visitors,0.9782218933105469
3331,Crainquebille,0.9407984614372253
3332,Alraune,0.9151642449214291
3333,The Blind Side,0.774407166800053
3334,Tacones lejanos,0.7112193649855089
3335,Jetuka Pator Dore,0.7634917497634888
3336,Blinded,0.9650065302848816
3337,The Stone Killer,0.7447729110717773
3338,Willow and Wind,0.9943885207176208
3339,Lanka,0.8696352781033982
3340,The Train,0.8922026229203214
3341,Rhinestone,0.9380287528038025
3342,Yaaba,0.980517566204071
3343,The Man Who Would Not Die,0.9867330193519592
3344,Would Be Kings,0.9868724346160889
3345,Bhumika: The Role,0.7921746557588736
3346,Viva Zapata!,0.9505234360694885
3347,The Iron Buddha,0.9199621081352234
3348,A Touch of Class,0.7151977782155953
3349,Lovelace,0.7813443541526794
3350,Sri Krishnarjuna Yudham,0.9912810921669006
3351,Crazy in Alabama,0.8124274015426636
3352,Chained for Life,0.9771507978439331
3353,Gandhada Gudi,0.9685348272323608
3354,London Derriere,0.9852782487869263
3355,Vicious Circle,0.9941390752792358
3356,Evil Roy Slade,0.9946861267089844
3357,Baana Kaathadi,0.7730173228623031
3358,Nujum Pak Belalang,0.8387046456336975
3359,Cyrano de Bergerac,0.9772685410683615
3360,Thunderheart,0.893500030040741
3361,Welcome,0.9310482740402222
3362,Beach Blanket Bingo,0.9849278926849365
3363,Asterix Versus Caesar,0.9900951385498047
3364,The BFG,0.8028417462908014
3365,In the Time of the Butterflies,0.9233655722965456
3366,Boat People,0.7579641810894013
3367,The Solid Gold Cadillac,0.9745388031005859
3368,Spanking Love,0.9471945762634277
3369,After the Rehearsal,0.8890988826751709
3370,Pest Man Wins,0.9175567030906677
3371,Green Fire,0.885719358921051
3372,Angry Guest,0.9773311018943787
3373,First Lady,0.9846129417419434
3374,Ride the High Country,0.7592688049245051
3375,The Fast Sword,0.970262348651886
3376,Piano Girl,0.9979835748672485
3377,Romy and Michele's High School Reunion,0.7121998162996447
3378,Cop,0.9433622909362093
3379,Tweety's Circus,0.9152928590774536
3380,The Mad Doctor,0.8549051284790039
3381,Universal Soldier,0.8199229836463928
3382,The Turning Point,0.9797288775444031
3383,The Best Way to Walk,0.9648082256317139
3384,Doctor in Clover,0.887473464012146
3385,Song About the Merchant Kalashnikov,0.8938741087913513
3386,Gorilla My Dreams,0.9719850420951843
3387,The Return of the Rat,0.9487946033477783
3388,Mr. Smith Goes to Washington,0.9071002541407766
3389,Mermaid Chronicles Part 1: She Creature,0.9367609620094299
3390,Erotic Ghost Story,0.8020361661911011
3391,Saheb Bahadur,0.9929530024528503
3392,On Dress Parade,0.9434700012207031
3393,The Bad and the Beautiful,0.9473524489301316
3394,Kingdom of Crooked Mirrors,0.8022806644439697
3395,Bhai,0.8333241231030556
3396,Tholi Valapu,0.8763918280601501
3397,The Astronaut's Wife,0.9221862879162828
3398,Countdown,0.8147894928964967
3399,Clockers,0.9643303155899048
3400,Adam's Rib,0.9945212602615356
3401,Zombie! vs. Mardi Gras,0.9397122263908386
3402,Waltz of the Toreadors,0.9956757426261902
3403,Married to the Mob,0.9003743529319763
3404,Vampire Girl vs. Frankenstein Girl,0.9203013777732849
3405,Troops,0.7766872644424438
3406,Aayiram Naavulla Ananthan,0.9766135215759277
3407,Infestation,0.8079500794410706
3408,A Gunfight,0.9507014155387878
3409,Navajo Joe,0.794241726398468
3410,Playing Cards,0.8907496333122253
3411,Free Jimmy,0.7410890134125239
3412,Edward II,0.8640222190341156
3413,Winners and Sinners,0.9261703491210938
3414,Ghayal,0.9603797793388367
3415,Indra,0.9168458673328033
3416,Kismat,0.900029718875885
3417,Dudes,0.9826022386550903
3418,Maanbumigu Maanavan,0.8882026076316833
3419,Cornman: American Vegetable Hero,0.7618198394775391
3420,Babes in Toyland,0.7856765568603421
3421,The Square Peg,0.9275712966918945
3422,Channels of Rage,0.913781464099884
3423,Hello Again,0.9931934475898743
3424,Phantom,0.8997332453727722
3425,Alakazam the Great,0.9964227080345154
3426,The Fall of the Roman Empire,0.947215220458071
3427,Winnebago Man,0.7881825566822083
3428,White Fawn's Devotion,0.8413643836975098
3429,The Mighty,0.832488519653777
3430,Max Schmeling,0.9423315525054932
3431,Wagons East,0.9916906356811523
3432,Fearless Hyena,0.9489626884460449
3433,Kiss of Death,0.9343453049659729
3434,Kazhugu,0.7322733402252197
3435,Bruiser,0.9522592425346375
3436,The Perfect Assistant,0.869911253452301
3437,Black Dynamite,0.9323168552464733
3438,Tennessee Johnson,0.9922290444374084
3439,Cherry Bomb,0.9876328706741333
3440,The Sentinel,0.7676911769052323
3441,Riot,0.9945245981216431
3442,Too Beautiful to Lie,0.8489343523979187
3443,Spy Kids 2: Island of Lost Dreams,0.7167846936382067
3444,Fight Back to School III,0.9966983199119568
3445,Midnight Madness,0.880025200846411
3446,Maa,0.7529706393720424
3447,Love 101,0.9955688118934631
3448,Carandiru,0.9908878803253174
3449,Skyscraper Souls,0.8812384009361267
3450,Cornered!,0.9944085478782654
3451,Eternity,0.9499683380126953
3452,Live Flesh,0.9469384145880755
3453,Tai Chi Master,0.8486231866492528
3454,Max Steel: Forces of Nature,0.729381263256073
3455,I Married a Witch,0.7611384903256958
3456,Di Timur Matahari,0.8928744196891785
3457,Kanyakumari Express,0.833685040473938
3458,Curious George,0.8920018816304233
3459,Department,0.9942384958267212
3460,Coño Problems,0.9712834358215332
3461,Lovely Mary,0.9444805383682251
3462,All-American Co-Ed,0.9410913586616516
3463,This Is England,0.7039395123174339
3464,The Big Town,0.9952968955039978
3465,Amar Akbar Anthony,0.8884562604532004
3466,Mr. Wrong,0.8336120247840881
3467,Coach Carter,0.7926779465000753
3468,Blue Murder at St Trinian's,0.9645629525184631
3469,Mahakaal,0.8070518374443054
3470,Kaliyuga Ramudu,0.7262983918190002
3471,For a Few Dollars More,0.7584444618474631
3472,Padamati Sandhya Ragam,0.9656311869621277
3473,The Front Page,0.7134870886802673
3474,White Of The Eye,0.8376976243242475
3475,A+ Pollux,0.9753064513206482
3476,Hospital Massacre,0.8772745728492737
3477,Naam Iruvar Nammaku Iruvar,0.7076792120933533
3478,Oliver Twist,0.9968302845954895
3479,The Nature of the Beast,0.814068774866864
3480,Mekhong Full Moon Party,0.9145342111587524
3481,Neeya,0.9666614532470703
3482,Chakram,0.9295677542686462
3483,Anima and Persona,0.811098184818698
3484,Amateur,0.8774016499519348
3485,Convicted Woman,0.9081304669380188
3486,American Standoff,0.9919151067733765
3487,The Civilization of Maxwell Bright,0.7162180542945862
3488,"Sakal, Sakali, Saklolo",0.9208921194076538
3489,Hare Force,0.9793410897254944
3490,Anvil! The Story of Anvil,0.7105399349481443
3491,Dear Heart,0.7661316990852356
3492,Everyone's Hero,0.9118824005126953
3493,"Orochi, the Eight-Headed Dragon",0.7090476751327515
3494,Rang De Basanti,0.7472927236364213
3495,She Cried No,0.7353972315788269
3496,Aishwarya,0.9083318114280701
3497,Auzaar,0.7181191444396973
3498,Marina of the Zabbaleen,0.758723795413971
3499,The Private Lives of Elizabeth and Essex,0.9955909252166748
3500,Gelegenheitsarbeit einer Sklavin,0.9361412525177002
3501,De Cierta Manera,0.8810820579528809
3502,Om,0.9976218342781067
3503,90 Ghanta,0.7668219208717346
3504,Musical Justice,0.7857940793037415
3505,The New Guy,0.7455925467365331
3506,Firebreather,0.707335148212283
3507,Such a Pretty Little Beach,0.9406053423881531
3508,The Angels Wash Their Faces,0.8598398566246033
3509,Abhimanyu,0.7373551417799558
3510,The Last Boy Scout,0.8501186155882038
3511,Journey to the Far Side of the Sun,0.8137935706202265
3512,The Sand Pebbles,0.809335962209625
3513,Pirates of the Caribbean: At World's End,0.7162692781907395
3514,The Cheat,0.8615350127220154
3515,Last Hero in China,0.9485281109809875
3516,Jayeebhava,0.9624771345710132
3517,Down and Derby,0.7621860212519677
3518,She Hate Me,0.9114437103271484
3519,Revolution OS,0.8369471430778503
3520,Tom Sawyer,0.971661842450863
3521,Vettaikkaaran,0.7854801416397095
3522,The Order,0.8070835736062791
3523,Princess Mononoke,0.7161626537269521
3524,Gundamma Gaari Manavadu,0.9928111433982849
3525,How Green Was My Valley,0.9465379952161044
3526,The Carnival Night,0.9307302236557007
3527,The Mask of Diijon,0.8616412281990051
3528,On Tour,0.7676637768745422
3529,Blue Collar,0.9907969236373901
3530,The East is Red,0.8148650527000427
3531,Casshan: Robot Hunter,0.9557376503944397
3532,Count the Hours,0.9208682775497437
3533,Corky Romano,0.7119738953454153
3534,Athe Mazha Athe Veyil,0.980146586894989
3535,California Dreamin',0.8982755541801453
3536,Lila Says,0.9692351222038269
3537,Siva Manasula Sakthi,0.7662145209927087
3538,Burglar,0.7890608310699463
3539,The Captain's Paradise,0.8305689743977648
3540,Asoo Billa,0.9806578159332275
3541,Hare Remover,0.9806849956512451
3542,The Great Yokai War,0.8925147927724398
3543,Killer Darts,0.7967941164970398
3544,After Earth,0.7733293175697327
3545,The Admirable Crichton,0.7779350985789841
3546,Hanna K.,0.7843483090400696
3547,In Pursuit,0.8387442827224731
3548,Wayuu: La niña de Maracaibo,0.9146614670753479
3549,Whistle and I'll Come to You,0.7128875255584717
3550,"Wife, Husband and Friend",0.8733189105987549
3551,Tetsuo: The Bullet Man,0.7540034655714849
3552,Hotel Italia,0.9788443446159363
3553,Blood and Sand,0.9661892566771813
3554,Les Longs Manteaux,0.9544568061828613
3555,Private Lessons: Home Teacher's Breast,0.7795031070709229
3556,Street Trash,0.9623309373855591
3557,Up from the Beach,0.9941771030426025
3558,New Jack City,0.8727296428070812
3559,The Frogmen,0.7529587811216369
3560,Cosmopolis,0.7706409096717834
3561,Paanch,0.7363298535346985
3562,Santa Claus,0.8120678219290811
3563,Strait-Jacket,0.7478773593902588
3564,Malibu Express,0.7313054203987122
3565,The 14 Amazons,0.9751612544059753
3566,All I Desire,0.8256168365478516
3567,The Goddess,0.9172683358192444
3568,The Dress Code,0.7540173530578613
3569,The Story of a Crime,0.7822121977806091
3570,The Terror Within II,0.9709513783454895
3571,Live Nude Girls,0.9733055233955383
3572,New Jersey Drive,0.7387348264956171
3573,Homeward Bound II: Lost in San Francisco,0.7449000017406289
3574,Goopy Geer,0.9938732385635376
3575,White Death,0.8860226273536682
3576,Les liaisons dangereuses,0.9869979619979858
3577,Maine Pyar Kiya,0.9120016113006171
3578,Canned Fishing,0.9421066641807556
3579,Atom Man vs. Superman,0.7058384418487549
3580,Kummeli Kultakuume,0.7277304530143738
3581,Fun,0.9399755597114563
3582,Terri,0.7896603941917419
3583,The Firm,0.8145980834960938
3584,It's a Wonderful World,0.7741646476167835
3585,Treasure Island,0.9326808452606201
3586,Nayak,0.9969019889831543
3587,Curtain Up,0.9785423278808594
3588,Hannah Free,0.9531547427177429
3589,Ninja Assassin,0.7189523345086632
3590,"The 3,000 Mile Chase",0.9953521490097046
3591,Best of the Best,0.7636481117933316
3592,Down for Life,0.95860755443573
3593,Not Without My Daughter,0.8848444809604968
3594,Not Another Teen Movie,0.7958019870083506
3595,The Way of War,0.7680505514144897
3596,Athaiya Mamiya,0.9972293972969055
3597,Tarzan's Fight for Life,0.975776731967926
3598,Double Impact,0.7024561035558112
3599,Octavia,0.8811608552932739
3600,Don't Go Breaking My Heart,0.7065389156341553
3601,I've Got Your Number,0.7074545621871948
3602,Ustaad,0.7747381925582886
3603,Iga no Kabamaru,0.9524961709976196
3604,The First Wives Club,0.7046053957294773
3605,Footlight Serenade,0.9928691983222961
3606,Mad Detective,0.7448986263378807
3607,Tom Horn,0.7219229853084587
3608,Ossessione,0.8408389687538147
3609,M'Liss,0.986721396446228
3610,Dead Air,0.9874672293663025
3611,Double Whoopee,0.9692434072494507
3612,The Minder,0.9819946885108948
3613,Grounds for Marriage,0.8854283812636731
3614,The Mad Monster,0.9364298832711399
3615,The Little Moscow,0.9965158700942993
3616,The Midnight Wedding,0.8676588535308838
3617,The Battle of Shaker Heights,0.9477120120241647
3618,The Sea of Grass,0.8855546307886696
3619,French Provincial,0.8454632759094238
3620,The Enchanted Boy,0.9534614086151123
3621,Pickup on South Street,0.9371199011802673
3622,Unconstitutional: The War on Our Civil Liberties,0.9672877788543701
3623,Odds Against Tomorrow,0.7466525435447693
3624,The Moon's Our Home,0.9948099851608276
3625,Villa Horror,0.961577296257019
3626,Saskatchewan,0.9183917045593262
3627,My Summer of Love,0.8213673621620919
3628,Head-On,0.9637193083763123
3629,Manhattan Tower,0.9444604516029358
3630,Ach du fröhliche...,0.9934065341949463
3631,Know Thy Child,0.87651526927948
3632,Jerky Turkey,0.947727382183075
3633,Bad News Bears,0.9638632535934448
3634,Hooked on You,0.9956230521202087
3635,Sanctuary,0.7018659114837646
3636,The Stupor Salesman,0.9491450786590576
3637,April Love,0.8640029430389404
3638,Zero Day,0.8730676174163818
3639,Monty Python's The Meaning of Life,0.7401277328034652
3640,Bad Medicine,0.9482121467590332
3641,Appointment with Crime,0.9924200177192688
3642,3 Ring Circus,0.7615050077438354
3643,Night Catches Us,0.9444303961412966
3644,Wicked,0.8884397149085999
3645,It's Love I'm After,0.7784535884857178
3646,Thunder in the Sun,0.9876054525375366
3647,Inferno,0.8988911509513855
3648,The Kiss Before the Mirror,0.7521839141845703
3649,Death Race 2,0.7402299210342052
3650,"Beware, My Lovely",0.9886387586593628
3651,Once Upon a Time in the Midlands,0.9669651985168457
3652,"Bruce Lee, My Brother",0.9963170289993286
3653,Plae Chow,0.7578074460999566
3654,Habit,0.8615705966949463
3655,A Christmas Carol,0.959369957447052
3656,"Westward Ho, The Wagons!",0.8585979342460632
3657,Unnale Unnale,0.8348703256348514
3658,Padmasree Bharat Dr. Saroj Kumar,0.90932297706604
3659,Stop Violence,0.9705795049667358
3660,The Luck of Roaring Camp,0.9529152512550354
3661,Damaged Lives,0.9033327698707581
3662,Venussian tabutasco,0.7804699540138245
3663,Aayirathil Oruvan,0.8054353987589948
3664,Analyze This,0.8212497323696967
3665,Mouse Cleaning,0.8521002026542399
3666,Blood Ties,0.9774655103683472
3667,Ken Park,0.9523320198059082
3668,Across the Wide Missouri,0.8225277176302069
3669,Dear Murderer,0.7838894724845886
3670,Wrongfully Accused,0.7396862594663804
3671,One Way Ticket,0.9135509729385376
3672,Kid Millions,0.7185812781222668
3673,Tora-san's Rise and Fall,0.9169255495071411
3674,The Spider,0.7823342084884644
3675,The Craic,0.9748005270957947
3676,Romeo Is Bleeding,0.827475617980957
3677,The Ugly Truth,0.7082284441580473
3678,Youngblood,0.9965848922729492
3679,Hoodlum & Son,0.8914126753807068
3680,Pyaar Mein Twist,0.9927980382885553
3681,Gunga Din,0.9089337379399329
3682,Detective Naani,0.9933620691299438
3683,The Shanghai Gesture,0.8986075667953779
3684,Melinda's World,0.808966338634491
3685,Knockabout,0.8753281831741333
3686,Affinity,0.9074742197990417
3687,Eat and Run,0.8166136145591736
3688,A Very Special Favor,0.7153863894485685
3689,Buppah Rahtree Phase 2: Rahtree Returns,0.9814420342445374
3690,Remember the Titans,0.7831270590398257
3691,Outkast,0.991132915019989
3692,Bobby,0.9110832810401917
3693,Doll Graveyard,0.981188952922821
3694,Start the Revolution Without Me,0.7007459402084351
3695,You Know My Name,0.9875738024711609
3696,16 Days in Afghanistan,0.7120700901137785
3697,Three Roses,0.9890903830528259
3698,"He's Your Dog, Charlie Brown",0.984322726726532
3699,Mademoiselle Fifi,0.9368771622618199
3700,Neeraba Jhada,0.8248109045781588
3701,Medium Cool,0.9205546691134351
3702,Ci Ling,0.9487290382385254
3703,The White Girl,0.8572903871536255
3704,And Now the Screaming Starts!,0.994432270526886
3705,Frozen Assets,0.9485898613929749
3706,Elmer Elephant,0.784077525138855
3707,Elizabeth,0.9567001461982727
3708,Profound Desires of the Gods,0.7727145552635193
3709,If You Could Only Cook,0.7715636851124815
3710,Iron Jawed Angels,0.9950108528137207
3711,The Legend Is Born – Ip Man,0.8754533014086895
3712,Alexander Nevsky,0.8452041149139404
3713,Black Arrow,0.7034609784760814
3714,Just Friends,0.9657130269777208
3715,Anastasia: The Mystery of Anna,0.727571427822113
3716,The Woman in the Case,0.9338179230690002
3717,The Sea,0.902588141678404
3718,Anthony Adverse,0.8614417910575867
3719,Raja Kaiya Vacha,0.8388651013374329
3720,How Is Your Fish Today?,0.9910470843315125
3721,Capone,0.9381961822509766
3722,Thunder Road,0.8263248205184937
3723,The Spiral Road,0.7860670685768127
3724,Wonderland,0.7704181335341762
3725,The Rainbow Troops,0.9062798619270325
3726,Jibon Niye Khela,0.8022870421409607
3727,The Papal Chase,0.7035825848579407
3728,The Seventh Son,0.9671128392219543
3729,Lupo the Butcher,0.9526684880256653
3730,Jason's Lyric,0.8620658843243708
3731,The Smurfs and the Magic Flute,0.8623017871471317
3732,The Double Event,0.9500634670257568
3733,Chennai 600028,0.9913597702980042
3734,"Goodbye, Mr. Chips",0.9127829670906067
3735,The Reunion,0.7907538414001465
3736,School Girl,0.8131952285766602
3737,The Garbage Pail Kids Movie,0.7393191814422607
3738,Stroszek,0.9280038926659561
3739,Captain Ron,0.8617021872694923
3740,Pulgasari,0.8455188274383545
3741,Tante Pose,0.9972531199455261
3742,The Extraordinary Adventures of Mr. West in the Land of the Bolsheviks,0.9924170970916748
3743,Dragonslayer,0.7337976442880867
3744,Captive Hearts,0.9703136682510376
3745,George and Mildred,0.7266525626182556
3746,Blondie Meets the Boss,0.7379381060600281
3747,Good Day for a Hanging,0.7644245028495789
3748,Mother Küsters' Trip to Heaven,0.7656374600924314
3749,Rabbit Without Ears 2,0.9299496412277222
3750,Bandhan,0.9924300312995911
3751,The Circuit 2: The Final Punch,0.9857091903686523
3752,Vettaikkaaran,0.724124550819397
3753,O Jerusalem,0.8609279990196228
3754,The Sting,0.8557291368181391
3755,The Coachman,0.9965130686759949
3756,Donga Dongadi,0.9459753632545471
3757,Schtonk!,0.9880580902099609
3758,Best Player,0.9250372541440022
3759,Sandakozhi,0.950106143951416
3760,The Cimarron Kid,0.9435000419616699
3761,The Living Dead Man,0.7586300373077393
3762,The In Crowd,0.7387222808057612
3763,I'm Through with White Girls,0.8410257697105408
3764,Ratha Kanneer,0.9658879041671753
3765,TASS Is Authorized to Declare,0.8707753419876099
3766,Cold War,0.7504027485847473
3767,The Dirty Dozen: The Deadly Mission,0.8007909655570984
3768,Ramachandra,0.8397281765937805
3769,Income Tax Sappy,0.9924871921539307
3770,Di Balik Kelambu,0.7886214256286621
3771,Stupor Duck,0.8587701626672041
3772,Paradise Alley,0.7106785774230957
3773,The Big Broadcast,0.99674391746521
3774,In the Park,0.9966712594032288
3775,Return of the One-Armed Swordsman,0.9602862000465393
3776,"Ladies and Gentlemen, The Fabulous Stains",0.9906627888606889
3777,Thommanum Makkalum,0.9224533438682556
3778,Soup to Nuts,0.7359167337417603
3779,Sthithi,0.8272308707237244
3780,Isle of the Dead,0.8098924160003662
3781,Tiny Troubles,0.9814985394477844
3782,Jana,0.9908440709114075
3783,Invasion of the Saucer Men,0.7585229873657227
3784,Song of the South,0.8751057588421078
3785,Christmas Do-Over,0.9964274764060974
3786,Up the River,0.9785309433937073
3787,Leaves from Satan's Book,0.9653291702270508
3788,Carry On Dick,0.7105009469816608
3789,I Wonder Who's Kissing Her Now,0.7638422250747681
3790,Udaya Geetham,0.9478111555361366
3791,Thunderbolt and Lightfoot,0.8074321278450003
3792,The Karnival Kid,0.994531512260437
3793,Escape at Dawn,0.878232479095459
3794,Red Riding Hoodwinked,0.8156884908676147
3795,Seven 2 One,0.9796023368835449
3796,That'll Be The Day,0.7787730693817139
3797,Double Game,0.9967039227485657
3798,The Farmer's Daughter,0.9387616312012691
3799,The Navy Comes Through,0.8464082353135459
3800,The Spirit of Culver,0.9527000784873962
3801,Arch of Triumph,0.9697464108467102
3802,Along the Great Divide,0.7512079490227597
3803,SS Girls,0.9929313659667969
3804,One Dollar Too Many,0.9494682550430298
3805,Sitting Target,0.9497949481010437
3806,8 Heads in a Duffel Bag,0.8652592301368713
3807,Payback,0.7584364414215088
3808,Riders of the Whistling Pines,0.7176222059729729
3809,Daddy Cool,0.9841475486755371
3810,Silver River,0.8886486784911449
3811,Trouble Brewing,0.7345263957977295
3812,The Holy Mountain,0.8070573294863981
3813,Claws in the Lease,0.7679910571848046
3814,Impasse,0.950129508972168
3815,The Cotton Club,0.9958404898643494
3816,Emmanuelle 5,0.7595016360282898
3817,Logan,0.9960894584655762
3818,The Brainiac,0.9429860711097717
3819,Amma Nanna O Tamila Ammayi,0.8168365955352783
3820,Tokyo Fist,0.9946619868278503
3821,Manassinakkare,0.7911195755004883
3822,Running Scared,0.9736096262931824
3823,The Sleeping Cardinal,0.7857996821403503
3824,This Other Eden,0.7146958112716675
3825,Washington Square,0.7698941324550006
3826,Born to the West,0.8245850205421448
3827,Bad Influence,0.9951574206352234
3828,Rocky III,0.991135871169543
3829,Spetters,0.7760987281799316
3830,The Producers,0.8810937339903542
3831,A Woman's Face,0.7802558964044513
3832,Rishtey,0.9902065396308899
3833,Banning,0.9622001647949219
3834,La Señal,0.801944755677388
3835,The Black Cat,0.9153187274932861
3836,Seven Deaths by Prescription,0.9702694416046143
3837,Thoongadhey Thambi Thoongadhey,0.8649544715881348
3838,Sins of the Parents,0.7862010458236411
